rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Françoise Mbango Etone,CMR,15.39,,1,Beijing,Aug 17
2,Tatyana Lebedeva,RUS,15.32,,2,Beijing,Aug 17
3,Hrysopiyí Devetzí,GRE,15.23,,3,Beijing,Aug 17
4,Yargelis Savigne,CUB,15.20,,1,Réthimno,Jul 14
5,Olga Rypakova,KAZ,15.11,,4,Beijing,Aug 17
6,Marija estak,SLO,15.03,,6,Beijing,Aug 17
7,Anna Pyatykh,RUS,14.91,,2,Rieti,Sep 07
8,Viktoriya Gurova,RUS,14.85,,3,Kazan,Jul 19
8,Oksana Udmurtova,RUS,14.85,,1,Padova,Aug 31
10,Olha Saladuha,UKR,14.84,,1,Kyiv,Jul 03
11,Ekaterina Kayukova,RUS,14.59,,1,Chelyabinsk,Jun 29
12,Dana Veldáková,SVK,14.51,,1,Pavia,May 11
12,Teresa Nzola Meso,FRA,14.51,,2,Annecy,Jun 21
12,Yamilé Aldama,SUD,14.51,,5,Réthimno,Jul 14
15,Biljana Topic,SRB,14.49,,5,Padova,Aug 31
16,Olesya Bufalova,RUS,14.48,,2,Tula,Jul 06
17,Yelena Ivanova,RUS,14.44,,q,Kazan,Jul 19
18,Nadezhda Alekhina,RUS,14.43,,Q,Kazan,Jul 17
19,Magdelín Martínez,ITA,14.42,,4,Torino,Jun 06
20,Mabel Gay,CUB,14.41,A,1,Cali,Jul 12
21,Limei Xie,CHN,14.39,,1,Beijing,May 25
22,Shani Marks,USA,14.38,,1,"Eugene, OR",Jun 29
23,Anastasiya Taranova,RUS,14.36,,1,Sochi,May 27
23,Adelina Gavrila,ROU,14.36,,1,Bucuresti,Jun 06
23,Carlota Castrejana,ESP,14.36,,-,Santa Cruz de Tenerife,Jul 26
1,Marija estak,SLO,15.08,i,1,Peanía,Feb 13
2,Oksana Udmurtova,RUS,14.94,i,1,Tartu,Feb 20
