rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Anna Biryukova,RUS,15.09,,1,Stuttgart,Aug 21
2,Iolanda Chen,RUS,14.97,,1,Moscow,Jun 18
3,Irina Mishailova,RUS,14.79,,1,Stockholm,Jul 05
4,Inna Lasovskaya,RUS,14.70,,2,Bratislava,Jun 01
5,Niurka Montalvo,CUB,14.51,,1,La Habana,May 22
6,Inessa Kravets,UKR,14.49,,3,Stockholm,Jul 05
7,Galina Chistyakova,RUS,14.40,,2,London,Jul 23
8,Ren Ruiping,CHN,14.29,,1,Beijing,Sep 13
9,Yan Zhang,CHN,14.28,,2,Beijing,Sep 13
10,Iva Prandzheva,BUL,14.23,,3,Stuttgart,Aug 21
11,Helga Radtke,GER,14.19,,5,Stuttgart,Aug 21
12,Antonella Capriotti,ITA,14.18,,6,Stuttgart,Aug 21
13,Zhanna Gureyeva,BLR,14.17,,3,Rome,Jun 09
14,Sarka Kasparkova,CZE,14.16,,7,Stuttgart,Aug 21
15,Ma Miaolan,CHN,14.12,,3,Beijing,Sep 13
16,Concepción Paredes,ESP,14.05,,-,Madrid,May 29
16,Agnieszka Stanczyk,POL,14.05,,1,Kielce,Jul 25
18,Liu Jingmin,CHN,14.03,,5,Beijing,Sep 13
19,Eloina Hechavarría,CUB,14.00,,1,La Habana,Mar 05
19,Lyudmila Dubkova,RUS,14.00,,1,Rostov,Jul 17
21,Yelena Semiraz,UKR,13.99,,1,Dreux,May 29
22,Urszula Wlodarczyk,POL,13.98,,2,Kielce,Jul 25
23,Natalya Kayukova,RUS,13.97,,4,Moscow,Jun 18
24,Monica Toth,ROU,13.93,,1,Bucharest,May 29
25,Zhang Jing,CHN,13.92,,1,Guangzhou,Mar 21
