rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Inessa Kravets,UKR,15.50,,1,Göteborg,Aug 10
2,Iva Prandzheva,BUL,15.18,,2,Göteborg,Aug 10
3,Anna Biryukova,RUS,15.08,,3,Göteborg,Aug 10
4,Inna Lasovskaya,RUS,14.90,,4,Göteborg,Aug 10
5,Iolanda Chen,RUS,14.88,,1,Moscow,Jun 18
6,Rodica Petrescu,ROU,14.80,,1,Bucharest,Jul 19
7,Galina Chistyakova,RUS,14.76,,1,Luzern,Jun 27
8,Ashia Hansen,GBR,14.66,,1,Gateshead,Aug 21
9,Laiza Carillo,CUB,14.43,,1,La Habana,Feb 23
10,Sarka Kasparkova,CZE,14.38,,2,Bratislava,May 30
11,Wu Lingmei,CHN,14.35,A,2,Taiyuan,May 21
12,Eloina Hechavarría,CUB,14.34,,1,La Habana,Feb 17
13,Niurka Montalvo,CUB,14.31,,1,La Habana,Mar 03
13,Irina Mishailova,RUS,14.31,,5,Moscow,Jun 18
15,Jelena Blazevica,LAT,14.29,,q,Göteborg,Aug 08
16,Concepción Paredes,ESP,14.27,,2,Sevilla,Jun 03
17,Zhanna Gureyeva,BLR,14.25,,3,Villeneuve d'Ascq,Jun 24
17,Sheila Hudson-Strudwick,USA,14.25,,2,Monaco,Jul 25
17,Ren Ruiping,CHN,14.25,,6,Göteborg,Aug 10
20,Marina Sokova,RUS,14.24,,6,Moscow,Jun 18
21,Lyudmila Dubkova,RUS,14.18,,1,Moscow,May 21
22,Barbara Lah,ITA,14.17,,Q,Göteborg,Aug 08
22,Yelena Khlusovich,UKR,14.17,,1,Cannes,Sep 23
24,Monika Toth,ROU,14.15,,2,Limoges,Jul 08
25,Olga Lidia Cepero,CUB,14.14,A,1,Ciudad Guatemala,Jul 14
1,Iolanda Chen,RUS,15.03,i,1,Barcelona,Mar 11
2,Marina Sokova,RUS,14.54,i,1,Volgograd,Feb 24
3,Irina Mishailova,RUS,14.46,i,2,Volgograd,Feb 24
