rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Andrew Baddeley,GBR,3.49.38,,1,Oslo,Jun 06
2,Haron Keitany,KEN,3.49.70,,2,Oslo,Jun 06
3,Deresse Mekonnen,ETH,3.49.72,,3,Oslo,Jun 06
4,Mohamed Moustaoui,MAR,3.50.08,,4,Oslo,Jun 06
5,Augustine Kiprono Choge,KEN,3.50.30,,5,Oslo,Jun 06
6,Shedrack Kibet Korir,KEN,3.50.49,,1,"Eugene, OR",Jun 08
7,Nicholas Willis,NZL,3.50.66,,2,"Eugene, OR",Jun 08
8,Nicholas Kemboi,KEN,3.50.83,,6,Oslo,Jun 06
9,Daniel Kipchircir Komen,KEN,3.50.95,,3,"Eugene, OR",Jun 08
10,Juan van Deventer,RSA,3.51.31,,7,Oslo,Jun 06
11,Mohammed Shaween,KSA,3.52.52,,8,Oslo,Jun 06
12,Mansoor Ali Belal,BRN,3.53.12,,4,"Eugene, OR",Jun 08
13,Lopez Lomong,USA,3.53.97,,5,"Eugene, OR",Jun 08
14,Jon Rankin,USA,3.54.68,,6,"Eugene, OR",Jun 08
15,Bernard Lagat,USA,3.55.20,,3,London,Jul 25
16,Craig Mottram,AUS,3.55.44,,4,London,Jul 25
17,Alan Webb,USA,3.55.47,,7,"Eugene, OR",Jun 08
18,Michael East,GBR,3.55.54,,5,London,Jul 25
19,Youssef Baba,MAR,3.55.63,,9,Oslo,Jun 06
20,Thomas Lancashire,GBR,3.55.69,,6,London,Jul 25
21,Kevin Sullivan,CAN,3.55.87,,7,London,Jul 25
22,Christopher Lukezic,USA,3.56.03,,8,London,Jul 25
23,Rob Myers,USA,3.56.23,,1r1,Dublin,Jul 25
24,William Leer,USA,3.56.75,,2r1,Dublin,Jul 25
25,John Jefferson,USA,3.56.82,,2,"Falmouth, MA",Aug 09
