rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Asbel Kipruto Kiprop,KEN,3.49.56,,1,Oslo (Bislett),Jun 4
2,Mekonnen Gebremedhin,ETH,3.49.83,,2,Oslo (Bislett),Jun 4
3,Augustine Kiprono Choge,KEN,3.50.14,,1,London (CP),Aug 14
4,Amine Laalou,MAR,3.50.22,,2r1,"Eugene, OR",Jul 3
5,Gideon Gathimba,KEN,3.50.53,,3,Oslo (Bislett),Jun 4
6,Leonel Manzano,USA,3.50.64,,3,London (CP),Aug 14
7,Daniel Komen,KEN,3.50.70,,4r1,"Eugene, OR",Jul 3
8,William Biwott Tanui,KEN,3.50.75,,4,Oslo (Bislett),Jun 4
9,Andrew Wheating,USA,3.51.74,,5r1,"Eugene, OR",Jul 3
10,Boaz Kiplagat Lalang,KEN,3.52.18,,5,Oslo (Bislett),Jun 4
11,Ryan Gregson,AUS,3.52.24,,5,London (CP),Aug 14
12,Silas Kiplagat,KEN,3.52.32,,6,London (CP),Aug 14
13,Nicholas Kiptanui Kemboi,KEN,3.52.84,,6r1,"Eugene, OR",Jul 3
14,Mohamed Moustaoui,MAR,3.53.06,,8,London (CP),Aug 14
15,Lopez Lomong,USA,3.53.18,,7r1,"Eugene, OR",Jul 3
16,Thomas Lancashire,GBR,3.53.39,,9,London (CP),Aug 14
17,Deresse Mekonnen,ETH,3.53.52,,6,Oslo (Bislett),Jun 4
18,Josphat Kiprono Menjo,KEN,3.53.62,,1,Joensuu,Aug 21
19,Andrew J. Acosta,USA,3.53.76,,2r2,"Eugene, OR",Jul 3
20,Juan van Deventer,RSA,3.54.12,,3r2,"Eugene, OR",Jul 3
21,Bernard Lagat,USA,3.54.36,,9r1,"Eugene, OR",Jul 3
22,Geoffrey Kipkoech Rono,KEN,3.54.37,,7,Oslo (Bislett),Jun 4
23,David Torrence,USA,3.54.47,,4r2,"Eugene, OR",Jul 3
24,Peter van der Westhuizen,RSA,3.54.90,,8,Oslo (Bislett),Jun 4
25,Josphat Mitunga Kithii,KEN,3.55.16,,5r2,"Eugene, OR",Jul 3
