rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Asbel Kiprop,KEN,3:51.48,,1,Oslo,Jun 09
2,Abdalaati Iguider,MAR,3:51.96,,2r2,"Eugene, OR",May 28
3,Elijah Motonei Manangoi,KEN,3:52.04,,2,Oslo,Jun 09
4,Taoufik Makhloufi,ALG,3:52.24,,3,Oslo,Jun 09
5,Nicholas Willis,NZL,3:52.26,,4,Oslo,Jun 09
6,Ryan Gregson,AUS,3:52.59,,5,Oslo,Jun 09
7,Charlie Grice,GBR,3:52.64,,1r1,"Eugene, OR",May 28
8,Vincent Kibet,KEN,3:52.71,,4r2,"Eugene, OR",May 28
9,Silas Kiplagat,KEN,3:53.04,,1,London,Jul 22
10,Timothy Cheruiyot,KEN,3:53.17,,2,London,Jul 22
11,Henrik Ingebrigtsen,NOR,3:53.19,,7,Oslo,Jun 09
12,Aman Wote,ETH,3:53.23,,6r2,"Eugene, OR",May 28
13,Ben Blankenship,USA,3:53.83,,7r2,"Eugene, OR",May 28
14,Jake Wightman,GBR,3:54.20,,4,London,Jul 22
15,Evan Jager,USA,3:54.21,,8r2,"Eugene, OR",May 28
16,Kyle Merber,USA,3:54.57,,1,"Raleigh, NC",Aug 05
17,Colby Alexander,USA,3:54.94,,2,"Raleigh, NC",Aug 05
18,David Torrence,PER,3:54.99,,1,"Huntington, NY",Aug 31
19,Johan Rogestedt,SWE,3:55.01,,5,London,Jul 22
20,Filip Ingebrigtsen,NOR,3:55.02,,8,Oslo,Jun 09
21,Charles Philibert-Thiboutot,CAN,3:55.25,,2,"Huntington, NY",Aug 31
22,John Gregorek,USA,3:55.27,,3,"Raleigh, NC",Aug 05
23,Nathan Brannen,CAN,3:55.31,,6,London,Jul 22
24,Lee Emanuel,GBR,3:55.43,,7,London,Jul 22
25,Andrew Bayer,USA,3:55.46,,8,London,Jul 22
