rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alan Webb,USA,3.46.91,,1,Brasschaat,Jul 21
2,Daniel Kipchircir Komen,KEN,3.48.28,,1,"Eugene, OR",Jun 10
3,Bernard Lagat,USA,3.50.56,,2,"Eugene, OR",Jun 10
4,Adil El Kaouch,MAR,3.51.14,,1,Oslo,Jun 15
5,Augustine Kiprono Choge,KEN,3.51.62,,2,Oslo,Jun 15
6,Andrew Baddeley,GBR,3.51.95,,3,Oslo,Jun 15
7,Alex Kipchirchir,KEN,3.52.10,,3,"Eugene, OR",Jun 10
8,Mansoor Ali Belal,BRN,3.52.35,,5,Oslo,Jun 15
9,Arturo Casado,ESP,3.52.38,,6,Oslo,Jun 15
10,Shedrack Kibet Korir,KEN,3.52.78,,4,"Eugene, OR",Jun 10
11,Sergio Gallardo,ESP,3.52.85,,7,Oslo,Jun 15
12,Suleiman Kipses Simotwo,KEN,3.53.08,,8,Oslo,Jun 15
13,Jon Rankin,USA,3.54.24,,1,Manchester (Str),Aug 11
14,Craig Mottram,AUS,3.54.54,,3,New York,Jun 02
15,Nicholas Willis,NZL,3.55.09,,4,New York,Jun 02
16,Isaac Kiprono Songok,KEN,3.56.17,,11,Oslo,Jun 15
17,Kevin Sullivan,CAN,3.56.21,,5,"Eugene, OR",Jun 10
18,Tarek Boukensa,ALG,3.56.37,,12,Oslo,Jun 15
19,Max Smith,NZL,3.56.46,,2,Braschaart,Jul 21
20,Adam Goucher,USA,3.56.60,,1,"Beaverton, OR",Jun 10
21,Christopher Lukezic,USA,3.57.02,,6,New York,Jun 02
22,Jonathon Riley,USA,3.57.07,,1,"Falmouth, MA",Aug 11
23,Eliud Kipchoge,KEN,3.57.19,,6,"Eugene, OR",Jun 10
24,Robert Curtis,USA,3.57.20,,1,"Swarthmore, PA",May 14
25,Jason Jabaut,USA,3.57.26,,1,"Nashville, TN",Jun 02
