rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Steve Cram,GBR,3.46.32,,1,Oslo,Jul 27
2,Said Aouita,MAR,3.46.92,,1,Zürich,Aug 21
3,Jose Luis Gonzalez,ESP,3.47.79,,2,Oslo,Jul 27
4,Sebastian Coe,GBR,3.49.22,,3,Oslo,Jul 27
5,Steve Scott,USA,3.49.93,,4,Oslo,Jul 27
6,Sydney Maree,USA,3.50.34,,1,Brussels,Aug 30
7,Mike Hillardt,AUS,3.51.82,,1,Koblenz,Aug 28
8,Ray Flynn,IRL,3.51.92,,2,Zürich,Jul 21
9,Marcus O'Sullivan,IRL,3.52.64,,2,Cork,Jul 09
10,Jim Spivey,USA,3.52.95,,4,Zürich,Aug 21
11,Johan Fourie,RSA,3.53.06,,1,Port Elizabeth,Dec 14
12,Abdi Bile,SOM,3.53.08,,5,Zürich,Aug 21
13,Joaquim Cruz,BRA,3.53.19,,1,Westwood,May 18
14,John  Walker,NZL,3.53.20,,3,Cork,Jul 09
15,Michael Boit,KEN,3.53.28,,2,Koblenz,Aug 28
16,Han Kulker,NED,3.53.93,,1,Hechtel,Aug 14
17,Vincent Rousseau,BEL,3.54.69,,2,Hechtel,Aug 14
18,Steve Ovett,GBR,3.55.01,,1,Edinburgh,Jul 23
19,Pat Scammell,AUS,3.55.2,,3,Wanganui,Feb 13
20,Omer Khalifa,SUD,3.55.29,,8,Oslo,Jul 27
21,Chuck Aragon,USA,3.55.52,,9,oslo,Jul 27
22,Jack Buckner,GBR,3.55.61,,3,Westwood,May 18
23,Frank O'Mara,IRL,3.55.92,,4,Cork,Jul 09
24,Tony Rogers,NZL,3.56.03,,3,Auckland,Feb 17
25,Thomas Wessinghage,FRG,3.56.17,,5,Cork,Jul 09
