rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sydney Wooderson,GBR,4.06.4,,1,Motspur Park,Aug 28
2,Archie San Romani,USA,4.07.2,,1,Princeton,Jun 19
2,Donald Lash,USA,4.07.2,,2,Princeton,Jun 19
4,Glenn Cunningham,USA,4.07.4,,3,Princeton,Jun 19
5,Henry Kälarne,SWE,4.08.8,,2,Stockholm,Aug 05
6,Luigi Beccali,ITA,4.09.6,,4,Princeton,Jun 19
7,James Smith,USA,4.11.0,,1,South Bend,May 29
8,Olle Pettersson,SWE,4.12.2,,3,Stockholm,Aug 05
9,Peter Bradley,USA,4.13.4,,1,Princeton,Jul 17
10,Jack Emery,GBR,4.13.8,,1,"Cambridge, Ma",Jul 10
11,Charles Fenske,USA,4.13.9,,1,Berkeley,Jun 19
12,Gene Venzke,USA,4.14.1,,3,New York,Jul 11
13,Bill Pullar,NZL,4.14.8,,1,Auckland,Mar 12
14,Reuben Wilson,NZL,4.14.9,e,2,Auckland,Mar 12
15,Greg Rice,USA,4.15.0,,3,South Bend,May 29
16,Melverne Trutt,USA,4.15.2,,3,Berkeley,Jun 19
16,Lennart Nilsson,SWE,4.15.2,,2,Göteborg,Aug 10
18,Denis Pell,GBR,4.15.4,,2,London,Jul 17
19,Robert Graham,GBR,4.15.9,,3,London,Jul 17
20,Abraham Rosenkrantz,USA,4.16.0,,1,East Lansing,May 15
20,Dave Rogan,USA,4.16.0,,5,Berkeley,Jun 19
20,Niklaas Wessels,RSA,4.16.0,,1,Port Elizabeth,Nov 13
23,Cecil Cole,USA,4.16.1,,1,Palo Alto,May 22
23,Robert Alexander,USA,4.16.1,,6,Berkeley,Jun 19
25,Miklos Szabo,HUN,4.16.2,,2,London,Aug 02
1,Charles Fenske,USA,4.12.9,i,1,Chicago,Mar 13
2,Gene Venzke,USA,4.11.1,i,4,New York,Mar 17
3,Luigi Beccali,ITA,4.09.0,i,3,New York,Mar 17
