rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Joseph Ray,USA,4.16.0,,1,Chicago,Jun 26
2,Edward Curtis,USA,4.19.0,e,2,Cambridge,Jul 17
3,Lawrence Shields,USA,4.19.2,e,2,Cambridge,Jul 17
4,James Connolly,USA,4.20.4,e,4,Cambridge,Jul 17
5,Harold Cutbill,USA,4.22.0,,1,Philadelphia,Jun 26
6,Armand Burtin,FRA,4.23.0,,1,London,Jul 03
7,Ray Watson,USA,4.23.4,,1,Ames,May 29
8,Alexander Grant Swan,USA,4.23.8,,1,Pasadena,Jun 26
9,Albert Hill,GBR,4.25.2,,2,London,Jul 03
10,Sven Lundgren,SWE,4.25.4,,,Stockholm,Oct 3
11,Duncan McPhee,GBR,4.26.0,,1,Edinburgh,Jun 26
12,Paavo Nurmi,FIN,4.27.2,,1,Turku,Sep 25
13,Henry Stallard,GBR,4.27.6,,1,"Cambridge, UK",Mar 29
14,Howard Yates,USA,4.28.4,,1,Ann Arbor,Jun 05
15,Wilfrid Kent Tatham,GBR,4.28.8,,3,London,Jul 03
16,Michael A. Devaney,USA,4.29.0,,1,Jersey City,Jun 19
17,Elias Katz,FIN,4.29.3,,2,Turku,Sep 25
18,Evelyn Montague,GBR,4.30.0,,4,London,Jul 03
19,E.T. Jetter,CAN,4.31.6,,1,Fort Erie Beach,Aug 21
20,Erik Söderbom,SWE,4.34.0,,,København,Aug 1
21,Elis Johansson,SWE,4.34.4,,,Stockholm,Oct 3
22,Gösta Malmqvist,FIN,4.34.7,,3,Turku,Sep 25
23,Elis Thorée,SWE,4.35.7,,,Kristiania,Sep 05
24,William Brown,AUS,4.36.0,,1,Sydney,Jan 31
25,Arthur V. Dormer,NZL,4.37.2,,2,Sydney,Jan 31
25,Wilf Macmillan,AUS,4.37.2,,1,Sydney,May 26
