rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harold O. Wade,GBR,4.19.2,,1,Stamford Bridge,Jul 2
2,W.J. Fowler,GBR,4.21.6,,2,Stamford Bridge,Jul 2
3,George Orton,CAN,4.21.8,,1,Montreal,Sep 24
4,William Lutyens,GBR,4.22.0,,1,Cambridge,Nov 5
5,William H. Morton,GBR,4.24.2,,1,Clydesdale,Jul 2
6,Basil C. Allen,GBR,4.25.4,e,2,London,Apr 8
7,W.H. Smith,GBR,4.25.6,,1,Tewksbury,Aug 5
8,H.H. Atterbury,GBR,4.26.5,e,2,Romford,Sep 24
9,Harry Heath,GBR,4.28.2,e,2,Stamford Bridge,Sep 17
10,B.E. Wheat,GBR,4.28.6,e,2,Oxford,Mar 24
10,A.J. Walsh,USA,4.28.6,e,1,Jone's Wood,Sep 1
12,F. Owen-Jones,GBR,4.28.8,e,-,London,Jun 04
12,Frederic E. Bacon,GBR,4.28.8,,2,Manchester,Jul 23
14,R.W. Oldnall-Russell,GBR,4.29.8,e,3,London,Apr 08
14,W.C. Davis,GBR,4.29.8,e,2,Small Heath,Jul 23
16,Sidney Thomas,GBR,4.30.0,,1,New Cross,Jul 23
17,J. Campbell,GBR,4.30.4,e,2,Clydesdale,Jul 02
17,Thomas Conneff,USA,4.30.4,e,4,New York,Oct 01
19,Henry A. Munro,GBR,4.30.5,e,,Cambridge,Apr 23
20,C. Bell,GBR,4.31.2,,2,Bradford,May 28
20,W.H. Martin,USA,4.31.2,,1,New York,May 30
22,Charles E. Willers,GBR,4.32.0,,1,Chelmsford,Jul 23
23,V. Rudge,GBR,4.33.0,e,3,Small Heath,Jul 23
24,George B. Tincler,IRL,4.33.2,,1,Dublin,
24,G.C. Innes,GBR,4.33.2,e,2,Small Heath,Jul 23
