rank,name,nat,perf_0,perf_1,perf_2,city,date
1,G.B. Miller,USA,4.21.0,,1,Philadelphia,Aug 4
2,W.H. Sanders,GBR,4.21.6,,1,London,Jun 12
3,Benson Lawford,GBR,4.22.4,,1,London,Jun 12
4,John Cregan,USA,4.23.6,e,2,Columbia,May 8
4,George Orton,CAN,4.23.6,,1,New York,May 25
6,Hugh Welsh,GBR,4.24.2,,1,Glasgow,Jun 26
6,A.A. Elson,GBR,4.24.2,,,Hounslow,Aug 25
8,Alexander Brodie,CAN,4.25.6,,1,Montreal,Sep 18
8,Alexander Grant,USA,4.25.6,e,2,Toronto,Sep 25
10,C.S. Sydenham,GBR,4.26.5,,1,Stamford Bridge,Apr 10
11,G.H. Woodcoate,GBR,4.26.8,e,3,Kensal Rise,Mar 02
12,Richard Grant,CAN,4.27.0,,1,Cambridge (MA),Apr 16
12,Alfred Tysoe,GBR,4.27.0,,1,Manchester,Jul 03
14,Robert Wellin,GBR,4.27.4,e,2,Manchester,Jul 03
15,H.F. Howard,GBR,4.27.6,,1,Cambridge,Mar 13
16,Edwin J. Wilkins,GBR,4.27.7,,2,Cambridge,Mar 13
17,W. Robertson,GBR,4.27.8,e,2,Glasgow,Jun 26
18,Thomas G. McGirr,USA,4.28.0,e,4,New York,May 29
18,J. Weaver,GBR,4.28.0,,1,Worcester (USA),Jun 22
20,Charles  Bennett,GBR,4.28.4,,1,Catford,May 29
21,J Graham,GBR,4.28.6,e,1,Edinburgh,Jun 12
22,A.L. Wright,USA,4.28.8,e,5,New York,May 29
22,Henry Cullum,GBR,4.28.8,e,3,Manchester,Jul 03
24,A.L. Danson,GBR,4.29.4,e,2,London,Apr 02
24,Henry C. Woodyatt,GBR,4.29.4,e,2,Stamford Bridge,Apr 10
24,Charles S. Montague,GBR,4.29.4,e,2,Finchley,May 20
