rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harry Larva,FIN,4.11.0,,1,Turku,Sep 16
2,Eino Borg (Purje),FIN,4.11.6,,2,Turku,Sep 16
3,Jules Ladoumégue,FRA,4.15.4,,1,Colombes,Jul 08
4,Rufus Kiser,USA,4.17.6,,1,Chicago,Jun 09
5,Leroy Potter,USA,4.17.7,e,2,Chicago,Jun 09
6,Joe Spivak,USA,4.18.7,,1,Chicago,Jun 09
7,Ralph Starr,GBR,4.19.6,,1,London,May 26
8,Stanley Ashby,GBR,4.20.0,,1,Luton,Jun 23
8,Cyril Ellis,GBR,4.20.0,hcp,1,Dublin,Sep 15
10,William Cox,USA,4.20.2,,1,Syracuse,May 19
10,Luigi Beccali,ITA,4.20.2,,1,Bologna,Jun 24
10,Reginald Thomas,GBR,4.20.2,,1,Uxbridge,Jul 11
13,Lloyd Hahn,USA,4.20.4,,1,Lawrence,Jun 30
14,Orval Martin,USA,4.20.6,,1,Lafayette,May 19
15,William Whyte,AUS,4.21.2,,1,Melbourne,Mar 10
15,F.O. Tilbury,GBR,4.21.2,e,2,London,May 26
17,Emmett Brunson,USA,4.21.8,,1,Austin,May 12
18,George Lermond,USA,4.22.2,,1,West Point,May 12
18,Sidney Robinson,USA,4.22.2,hcp,1,Travers Island,Jun 02
18,Henry Wylie,USA,4.22.2,,1,Milwaukee,Jun 02
18,Harold Manning,USA,4.22.2,,1,Wichita,May
22,Nick Carter,USA,4.22.6,,1,Palo Alto,Mar 10
22,John Faulkner,USA,4.22.6,,1,Lincoln,May 19
22,J.R. Langridge,GBR,4.22.6,,2,Bournville,May 19
25,Niilo Bothas,FIN,4.22.7,,1,Helsinki,Sep 08
