rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Noureddine Morceli,ALG,3.44.39,,1,Rieti,Sep 05
2,Abdi Bile,SOM,3.51.66,,2,Oslo,Jul 10
3,Steve Cram,GBR,3.52.17,,3,Oslo,Jul 10
4,Jim Spivey,USA,3.52.37,,4,Oslo,Jul 10
5,Simon Doyle,AUS,3.52.56,,3,Berlin,Aug 27
6,Steve Holman,USA,3.52.73,,4,Berlin,Aug 27
7,Matthew Yates,GBR,3.52.75,,5,Oslo,Jul 10
8,Marcus O'Sullivan,IRL,3.52.76,,5,Berlin,Aug 27
9,Jens-Peter Herold,GER,3.52.93,,6,Berlin,Aug 27
10,Manuel Pancorbo,ESP,3.52.96,,7,Berlin,Aug 27
11,Fermin Cacho,ESP,3.53.68,,7,Oslo,Jul 10
12,William Tanui,KEN,3.53.80,,8,Berlin,Aug 27
13,David Kibet,KEN,3.54.53,,8,Oslo,Jul 10
14,Marc Corstjens,BEL,3.54.57,,9,Oslo,Jul 10
15,Venuste Niyongabo,BUR,3.54.71,,3,Brussels,Sep 03
16,Rachid el Basir,MAR,3.55.25,,10,Oslo,Jul 10
17,Matt Giusto,USA,3.55.63,,1,San Francisco,May 15
18,Christoph Impens,BEL,3.55.75,,7,Brussels,Sep 03
19,Bob Kennedy,USA,3.56.71,,1,Eugene,Jun 05
20,Terrance Herrington,USA,3.56.75,,3,Indianapolis,Jun 25
21,Bill Burke,USA,3.56.83,,2,Eugene,Jun 05
22,David Strang,GBR,3.56.86,,3,Eugene,Jun 05
23,Rüdiger Stenzel,GER,3.56.89,,11,Berlin,Aug 27
23,Luc Bernaert,BEL,3.56.89,,9,Brussels,Sep 03
25,Branko Zorko,CRO,3.57.01,,12,Berlin,Aug 27
