rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ayanleh Souleiman,DJI,3:51.10,,1r2,"Eugene, OR",May 30
2,Matthew Centrowitz,USA,3:51.20,,2r2,"Eugene, OR",May 30
3,Asbel Kiprop,KEN,3:51.25,,3r2,"Eugene, OR",May 30
4,Silas Kiplagat,KEN,3:51.72,,2,Oslo,Jun 11
5,Pieter-Jan Hannes,BEL,3:51.84,,3,Oslo,Jun 11
6,James Kiplagat Magut,KEN,3:52.33,,5r2,"Eugene, OR",May 30
7,Ronald Kwemoi,KEN,3:52.57,,6r2,"Eugene, OR",May 30
8,Collins Cheboi,KEN,3:52.63,,7r2,"Eugene, OR",May 30
9,Johan Cronje,RSA,3:53.02,,8r2,"Eugene, OR",May 30
10,Abdalaati Iguider,MAR,3:53.21,,9r2,"Eugene, OR",May 30
11,Henrik Ingebrigtsen,NOR,3:53.43,,10r2,"Eugene, OR",May 30
12,Jakub Holua,CZE,3:53.46,,6,Oslo,Jun 11
13,Leonel Manzano,USA,3:53.55,,11r2,"Eugene, OR",May 30
14,Charles Philibert-Thiboutot,CAN,3:54.52,,8,Oslo,Jun 11
15,Ryan Gregson,AUS,3:54.88,,9,Oslo,Jun 11
16,Charlie Grice,GBR,3:55.27,,4,London,Jul 25
17,Ben Blankenship,USA,3:55.48,,5,London,Jul 25
18,Vincent Kibet,KEN,3:55.65,,12r2,"Eugene, OR",May 30
19,Ross Murray,GBR,3:55.71,,9,London,Jul 25
20,Jonathan Kiplimo Sawe,KEN,3:55.76,,2r1,"Eugene, OR",May 30
21,Timothy Cheruiyot,KEN,3:55.80,,3r1,"Eugene, OR",May 30
22,Garrett Heath,USA,3:56.53,,5r1,"Eugene, OR",May 30
23,Thomas Lancashire,GBR,3:56.87,,11,London,Jul 25
24,Eric Jenkins,USA,3:57.09,,1r2,"Eugene, OR",May 08
24,Jeffrey Riseley,AUS,3:57.09,,1,Dublin,Jul 24
