rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hicham El Guerrouj,MAR,3.44.90,,1,Oslo,Jul 04
2,Daniel Komen,KEN,3.46.38,,2,Berlin,Aug 26
3,Venuste Niyongabo,BUR,3.46.70,,3,Berlin,Aug 26
4,Laban Rotich,KEN,3.47.65,,2,Oslo,Jul 04
5,John Kibowen,KEN,3.47.88,,3,Oslo,Jul 04
6,Noureddine Morceli,ALG,3.48.64,,1,Nice,Jul 16
7,Steve Holman,USA,3.50.40,,5,Oslo,Jul 04
8,Noah Ngeny,KEN,3.50.41,,2,Nice,Jul 16
9,William Tanui,KEN,3.50.57,,5,Berlin,Aug 26
9,Ali Hakimi,TUN,3.50.57,,6,Berlin,Aug 26
11,Robert Kiplagat-Andersen,DEN,3.50.79,,7,Berlin,Aug 26
12,John Mayock,GBR,3.51.46,,6,Oslo,Jul 04
13,Graham Hood,CAN,3.51.55,,8,Berlin,Aug 26
14,Marcus O'Sullivan,IRL,3.52.04,,9,Berlin,Aug 26
15,Saïd Chébili,FRA,3.52.21,,3,Nice,Jul 16
16,Rüdiger Stenzel,GER,3.52.46,,11,Berlin,Aug 26
17,Reyes Estévez,ESP,3.52.61,,8,Oslo,Jul 04
18,Ahmed Krama,ALG,3.52.72,,4,Nice,Jul 16
19,Mark Carroll,IRL,3.52.82,,6,Nice,Jul 16
20,Elija Maru,KEN,3.53.49,,1,Melbourne,Feb 20
21,Julius Kiptoo,KEN,3.53.53,,2,Rieti,Sep 03
22,Martin Keino,KEN,3.53.81,,7,Nice,Jul 16
23,Isaac Viciosa,ESP,3.53.94,,13,Berlin,Aug 26
24,Marc Davis,USA,3.54.30,,8,Nice,Jul 16
25,Anthony Whiteman,GBR,3.54.59,,3,Sheffield,Jun 29
