rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gilbert Dodds,USA,4.08.0,,1,"Bloomfield, NJ",Jun 26
2,Willem Slijkhuis,NED,4.09.4,,1,Malmö,Sep 29
3,Lennart Strand,SWE,4.11.8,,2,Malmö,Sep 29
4,Gerald Karver,USA,4.12.4,,1,State College,May 15
5,Roland Sink,USA,4.12.6,,1,Los Angeles,May 28
6,Denis Johansson,FIN,4.12.8,,3,Malmö,Sep 29
7,Karl-Erik Karlsson,SWE,4.13.4,,4,Malmö,Sep 29
8,Clem Eischen,USA,4.13.5,,2,Los Angeles,May 28
9,Anders Svensson,SWE,4.13.8,,5,Malmö,Sep 29
10,Bill Nankeville,GBR,4.14.2,,1,London,Jul 03
11,Herb Barten,USA,4.14.6,,1,Evanston,Jun 22
12,John Joe Barry,IRL,4.14.8,,,Worthing,May 15
12,Douglas Wilson,GBR,4.14.8,,1,Chiswick,Jul 22
1,Bill Mack,USA,4.13.9,i,1,Cleveland,Mar 19
2,Browning Ross,USA,4.13.7,i,1,Washington (DC),Jan 03
3,Tom Quinn,USA,4.13.2,i,1,New York,Feb 21
4,John Twomey,USA,4.13.1,i,1,New York,Mar 06
5,Donald Gehrmann,USA,4.12.0,i,1,Chicago,Mar 20
6,Gilbert Dodds,USA,4.05.3,i,1,New York,Jan 31
