rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Noureddine Morceli,ALG,3.48.67,,1,St. Petersburg,Jul 26
2,Venuste Niyongabo,BUR,3.48.94,,1,Oslo,Jul 22
3,Abdi Bile,SOM,3.50.67,,2,Oslo,Jul 22
4,Steve Holman,USA,3.50.91,,3,Oslo,Jul 22
5,Mohamed Suleiman,QAT,3.51.31,,4,Oslo,Jul 22
6,Robert Kibet,KEN,3.52.48,,5,Oslo,Jul 22
7,Isaac Viciosa,ESP,3.52.72,,6,Oslo,Jul 22
8,Vyacheslav Shabunin,RUS,3.53.54,,7,Oslo,Jul 22
9,Kevin McKay,GBR,3.53.64,,4,St. Petersburg,Jul 26
10,Hicham El Guerrouj,MAR,3.53.71,,8,Oslo,Jul 22
11,Marcus O'Sullivan,IRL,3.53.86,,5,Sankt Peterburg,Jul 26
12,David Strang,GBR,3.54.30,,9,Oslo,Jul 22
13,Niall Bruton,IRL,3.55.10,,10,Oslo,Jul 22
14,Simon Doyle,AUS,3.55.11,,1,Melbourne,Feb 24
15,Andrei Bulkovski,UKR,3.55.28,,1,Zürich,Aug 17
16,Terrance Herrington,USA,3.55.38,,7,Sankt Peterburg,Jul 26
17,Azzeddine Sediki,MAR,3.55.67,,3,Zürich,Aug 17
18,Rüdiger Stenzel,GER,3.55.83,,4,Zürich,Aug 17
19,Jens-Peter Herold,GER,3.55.85,,5,Zürich,Aug 17
20,Bob Kennedy,USA,3.56.21,,1,Eugene,Jun 04
21,William Tanui,KEN,3.56.34,,8,Sankt Peterburg,Jul 26
22,Pat Scammell,AUS,3.56.89,,2,Melbourne,Feb 24
23,Christian Cushing-Murray,USA,3.57.05,,9,Sankt Peterburg,Jul 26
24,Whaddon Niewoudt,RSA,3.57.21,,1,Port Elizabeth,Apr 15
25,Edgar Martins de Oliveira,BRA,3.57.35,,2,Eugene,Jun 04
