rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Said Aouita,MAR,3.46.76,,1,Helsinki,Jul 02
2,Steve Cram,GBR,3.50.08,,1,Oslo,Jul 04
3,Abdi Bile,SOM,3.50.75,,1,Zürich,Aug 19
4,Johan Fourie,RSA,3.50.82,,1,Port Elizabeth,Mar 11
5,John Gladwin,GBR,3.51.02,,2,Zürich,Aug 19
6,Jose Luis Gonzalez,ESP,3.51.75,,1,Berlin,Aug 21
7,Steve Crabb,GBR,3.51.76,,1,London,Aug 14
8,Jim Spivey,USA,3.51.91,,2,Oslo,Jul 04
9,Steve Scott,USA,3.52.36,,2,Berlin,Aug 21
10,Marcus O'Sullivan,IRL,3.52.76,,3,Zürich,Aug 19
11,Ray Flynn,IRL,3.52.85,,4,Zürich,Aug 19
12,Pascal Thiebaut,FRA,3.53.01,,2,Nice,Jul 13
13,Mike Hillardt,AUS,3.53.30,,3,Berlin,Aug 21
14,Frank O'Mara,IRL,3.53.58,,4,Berlin,Aug 21
14,Uwe Becker,FRG,3.53.58,,5,Berlin,Aug 21
16,Sydney Maree,USA,3.54.26,,4,Nice,Jul 13
17,Bennie Greyling,RSA,3.54.59,,1,Durban,Dec 09
18,Victor Radebe,RSA,3.54.62,,2,Port Elizabeth,Mar 11
19,Kipkoech Cheruiyot,KEN,3.54.82,,2,Verona,Jun 11
20,Brahim Boutayeb,MAR,3.54.86,,6,Zürich,Aug 19
21,John Walker,NZL,3.55.04,,2,Barcelona,Jul 15
22,Jose Manuel Abascal,ESP,3.55.21,,3,Barcelona,Jul 15
23,Dominique Bouchard,FRA,3.55.26,,5,Nice,Jul 13
24,Charles Cheruiyot,KEN,3.55.41,,3,Verona,Jun 11
25,Deon  Brummer,RSA,3.55.42,,3,Port Elizabeth,Mar 11
