rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Walker,NZL,3.53.07,,1,Stockholm,Aug 09
2,Thomas Wessinghage,FRG,3.53.10,,2,Stockholm,Aug 09
3,Eamonn Coghlan,IRL,3.55.07,,3,Stockholm,Aug 09
4,Bronislaw Malinowski,POL,3.55.40,,4,Stockholm,Aug 09
5,Graham Crouch,AUS,3.55.66,,5,Stockholm,Aug 09
6,Rolf Gysin,SUI,3.55.89,,2,Zürich,Jul 09
7,Karl Fleschen,FRG,3.56.03,,3,Zürich,Jul 09
8,Anders Gärderud,SWE,3.56.04,,6,Stockholm,Aug 09
9,Dick Quax,NZL,3.56.23,,5,Zürich,Jul 09
10,Paul-Heinz Wellmann,FRG,3.56.26,,6,Philadelphia,Aug 04
11,Rodney Dixon,NZL,3.56.44,,1,London,Jun 19
12,Rick Wohlhuter,USA,3.56.8,,1,Wichita,May 29
13,Niall O´Shaughnessy,IRL,3.56.96,,2,Wichita,May 29
14,Fanie van Zijl,RSA,3.57.0,,1,Johannesburg,Oct 23
15,David Moorcroft,GBR,3.57.06,,1,London,Aug 30
16,Frank Clement,GBR,3.57.24,,2,Edinburgh,Aug 06
17,Michael Durkin,USA,3.57.4,,1,Växjö,Aug 18
18,Filbert Bayi,TAN,3.57.49,,2,London,Aug 30
19,Arne Kvalheim,NOR,3.57.5,,2,Växjö,Aug 18
20,Paul Cummings,USA,3.57.6,,1,Tempe,Mar 24
21,Brendan Foster,GBR,3.57.71,,3,London,Aug 30
22,Leonard Hilton,USA,3.57.9,,3,Wichita,May 29
23,Danie Malan,RSA,3.57.90,,1,Port Elizabeth,Mar 22
24,Marc Nevens,BEL,3.58.03,,4,Edinburgh,Aug 06
25,David McMeekin,GBR,3.58.05,,6,London,Aug 30
