rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Noureddine Morceli,ALG,3.49.12,,1,Lausanne,Jul 10
2,Peter Elliott,GBR,3.49.46,,1,Oslo,Jul 06
3,Wilfred Kirochi,KEN,3.49.77,,2,Oslo,Jul 06
4,Jim Spivey,USA,3.49.83,,3,Oslo,Jul 06
5,Simon Doyle,AUS,3.49.91,,4,Oslo,Jul 06
6,Jens-Peter Herold,GER,3.50.08,,5,Oslo,Jul 06
7,Hauke Fuhlbrügge,GER,3.50.52,,6,Oslo,Jul 06
8,Fermin Cacho,ESP,3.50.74,,7,Oslo,Jul 06
9,Jose Luis Gonzalez,ESP,3.50.97,,8,Oslo,Jul 06
10,Peter Rono,KEN,3.51.41,,4,Lausanne,Jul 10
11,David Kibet,KEN,3.51.80,,1,Jerez,Sep 17
12,Said Aouita,MAR,3.51.86,,2,Jerez,Sep 17
13,Abdi Bile,SOM,3.52.09,,9,Oslo,Jul 06
14,Steve Ovett,GBR,3.52.11,,1,Jakarta,Oct 03
15,Mario Silva,POR,3.53.30,,4,Jerez,Sep 17
16,Mogens Guldberg,DEN,3.53.36,,5,Lausanne,Jul 10
17,Pat Scammell,AUS,3.53.58,,2,Melbourne,Feb 07
18,Dieter Baumann,GER,3.53.61,,6,Lausanne,Jul 10
19,Moses Kiptanui,KEN,3.54.01,,11,Oslo,Jul 06
20,Steve Scott,USA,3.54.13,,3,Lille,Jul 01
20,Terrence Herrington,USA,3.54.13,,12,Oslo,Jul 06
22,Herve Phélippeau,FRA,3.55.00,,6,Berlin,Sep 10
23,Yobes Ondieki,KEN,3.55.32,,8,Lausanne,Jul 10
24,Brahim El Ghazali,MAR,3.55.38,,6,Villeneuve d'Ascq,Jul 01
25,Marc Corstjens,BEL,3.55.83,,9,Villeneuve d'Ascq,Jul 01
