rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Steve Cram,GBR,3.48.85,,1,Oslo,Jul 02
2,Peter Elliott,GBR,3.49.20,,2,Oslo,Jul 02
3,Jens-Peter Herold,GDR,3.49.22,,3,Oslo,Jul 02
4,Abdi Bile,SOM,3.49.40,,4,Oslo,Jul 02
5,Steve Scott,USA,3.50.09,,5,Oslo,Jul 02
6,Jim Spivey,USA,3.50.57,,6,Oslo,Jul 02
7,Said Aouita,MAR,3.50.82,,1,Zürich,Aug 17
8,Joe Falcon,USA,3.52.14,,2,Zürich,Aug 17
9,Steve Crabb,GBR,3.52.26,,7,Oslo,Jul 02
10,Kipkoech Cheruiyot,KEN,3.52.39,,8,Oslo,Jul 02
11,John Walker,NZL,3.52.48,,9,Oslo,Jul 02
12,Marcus O'Sullivan,IRL,3.52.50,,3,Zürich,Aug 17
13,Jeff Atkinson,USA,3.52.80,,4,Zürich,Aug 17
14,Sydney Maree,USA,3.52.85,,5,Zürich,Aug 17
15,Joseph Chesire,KEN,3.53.09,,10,Oslo,Jul 02
16,Joaquim Cruz,BRA,3.53.6,,2,Westwood,Jun 05
17,Chuck Aragon,USA,3.54.4,,3,Westwood,Jun 05
18,Remy Geoffroy,FRA,3.55.31,,6,Zürich,Aug 17
19,Bennie Greyling,RSA,3.55.42,,1,Stellenbosch,Nov 12
20,Deon Brummer,RSA,3.55.57,,2,Stellenbosch,Nov 12
21,Jean Verster,RSA,3.55.76,,3,Stellenbosch,Nov 12
22,Tim Hacker,USA,3.55.7,,4,Westwood,Jun 05
23,Klaus-Peter Nabein,FRG,3.56.02,,7,Zürich,Aug 17
24,Dub Myers,USA,3.56.2,,4,Westwood,Jun 05
25,Tom Moloney,IRL,3.56.63,,2,Cork,Jul 05
