rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Herbert Elliott,AUS,3.54.5,,1,Dublin,Aug 06
2,Mervyn Lincoln,AUS,3.55.9,,2,Dublin,Aug 06
3,Ronald Delany,IRL,3.57.5,,3,Dublin,Aug 06
3,Murray Halberg,NZL,3.57.5,,4,Dublin,Aug 06
5,Albert Thomas,AUS,3.58.6,,5,Dublin,Aug 06
6,Brian Hewson,GBR,3.58.9,,2,London,Sep 03
7,Zbigniew Orywal,POL,3.59.7,,3,London,Sep 03
8,Derek Ibbotson,GBR,4.00.0,,4,London,Sep 03
8,Michael Blagrove,GBR,4.00.0,,5,London,Sep 03
10,Laszlo Tabori,HUN,4.00.5,,2,Compton,Jun 06
11,Dan Waern,SWE,4.01.0,,1,Bergen,Sep 25
12,Stefan Lewandowski,POL,4.01.1,,6,London,Sep 03
13,Ed Moran,USA,4.01.7,,3,Bakersfield,Jun 21
13,Jim Grelle,USA,4.01.7,,4,Bakersfield,Jun 21
13,Jerome Walters,USA,4.01.7,,5,Bakersfield,Jun 21
13,Peter Clark,GBR,4.01.7,,1,Billingham,Sep 06
17,Olavi Vuorisalo,FIN,4.02.2,,,Pori,Jul 22
18,Olavi Salsola,FIN,4.02.4,,,Naantali,Aug 07
19,Olavi Salonen,FIN,4.02.6,,,Pori,Jul 22
20,Don Bowden,USA,4.02.9,,6,Bakersfield,Jun 21
20,Josko Murat,YUG,4.02.9,,3,Turku,Aug 05
22,Alex Henderson,AUS,4.03.1,,1,Tempe,May 10
23,Tomas Barris,ESP,4.03.2,,4,Turku,Aug 05
24,Siegfried Herrmann,GDR,4.03.4,,1,Erfurt,May 26
25,Michael Berisford,GBR,4.03.5,,3,London,Aug 04
