rank,name,nat,perf_0,perf_1,perf_2,city,date
1,T. Conchie,GBR,4.23.0,,1,Grasmere,Aug 20
2,Hugh  Welsh,GBR,4.24.2,,1,,
3,Montague L. Davie,GBR,4.24.8,,1,Stamford Bridge,Jun 27
4,Thomas Conneff,USA,4.25.0,,1,Bergen Point,May 30
5,A.L. Wright,USA,4.25.8,,1,Boston,Jul 11
6,Alexander Brodie,CAN,4.26.0,,1,Montreal,Oct 3
6,Harry  Watkins,GBR,4.26.0,,1,,
8,George Orton,CAN,4.26.4,,1,Chicago,May 23
9,A.J. Walsh,USA,4.27.0,,1,New York,Jul 25
9,Ernest Hjertberg,SWE,4.27.0,,1,New York,Jul 25
11,W. Robertson,GBR,4.27.2,,1,Glasgow,Jun 27
11,Henry Cullum,GBR,4.27.2,e,2,Leicester,Jul 6
13,C. McCracken,GBR,4.27.6,,2,Glasgow,Jun 27
14,Mortimer Remington,USA,4.27.8,e,2,New York,Sep 12
15,W.F. Bennett,NZL,4.28.4,,1,Christchurch,Jan 02
15,H.J. Davenport,GBR,4.28.4,,1,Cambridge (MA),Mar 09
17,George Jarvis,USA,4.28.8,,1,New York,May 30
17,Richard Grant,CAN,4.28.8,,1,Rosedale,Jun 20
19,J. Bell,GBR,4.29.0,,,,
19,Robert Wellin,GBR,4.29.0,,1,Wembley,May 25
21,E. Blann,GBR,4.29.2,,1,Havant,Aug 20
22,H.F. Howard,GBR,4.29.4,,1,London,Mar 27
23,E. Gavin,GBR,4.29.6,e,2,Stamford Bridge,Jun 20
23,John Cregan,USA,4.29.6,e,3,Manhattan Fd.,Sep 12
25,R. Hill,GBR,4.29.8,e,2,Stamford Bridge,Jun 27
