rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Samuel Tefera,ETH,3:49.45,,1,London (GBR),Jul 21
2,Filip Ingebrigtsen,NOR,3:49.60,,2,London (GBR),Jul 21
3,Timothy Cheruiyot,KEN,3:50.49,,1,"Palo Alto, CA (USA)",Jun 30
4,Ayanleh Souleiman,DJI,3:51.22,,2,"Palo Alto, CA (USA)",Jun 30
5,Jakob Ingebrigtsen,NOR,3:51.30,,4,"Palo Alto, CA (USA)",Jun 30
6,Craig Engels,USA,3:51.60,,5,"Palo Alto, CA (USA)",Jun 30
7,Jake Wightman,GBR,3:52.02,,3,London (GBR),Jul 21
8,Matthew Centrowitz,USA,3:52.26,,6,"Palo Alto, CA (USA)",Jun 30
9,Marcin Lewandowski,POL,3:52.34,,1,Oslo (NOR),Jun 13
10,Vincent Kibet,KEN,3:52.38,,2,Oslo (NOR),Jun 13
11,Ben Blankenship,USA,3:52.51,,7,"Palo Alto, CA (USA)",Jun 30
12,John Gregorek,USA,3:52.94,,4,Oslo (NOR),Jun 13
13,Clayton Murphy,USA,3:52.97,,5,Oslo (NOR),Jun 13
14,Charles Cheboi Simotwo,KEN,3:53.31,,4,London (GBR),Jul 21
15,Matthew Ramsden,AUS,3:53.32,,5,London (GBR),Jul 21
16,Amos Bartelsmeyer,GER,3:53.33,,6,London (GBR),Jul 21
17,Chris O'Hare,GBR,3:53.35,,7,London (GBR),Jul 21
18,Ryan Gregson,AUS,3:53.51,,7,Oslo (NOR),Jun 13
19,Kalle Berglund,SWE,3:53.83,,8,Oslo (NOR),Jun 13
20,Josh Kerr,GBR,3:53.88,,8,London (GBR),Jul 21
21,Bethwell Birgen,KEN,3:54.32,,9,"Palo Alto, CA (USA)",Jun 30
22,Morgan McDonald,AUS,3:54.63,,1,"Bay Shore, NY (USA)",Sep 04
23,Charlie Da'vall Grice,GBR,3:54.77,,1,"Concord, MA (USA)",Jun 13
24,Jake Heyward,GBR,3:54.78,,10,London (GBR),Jul 21
25,Samuel Prakel,USA,3:54.90,,2,"Raleigh, NC (USA)",Aug 02
