rank,name,nat,perf_0,perf_1,perf_2,city,date
1,William Kemei,KEN,3.48.80,,1,Berlin,Aug 21
2,Noureddine Morceli,ALG,3.49.79,,2,Berlin,Aug 21
3,Dieter Baumann,GER,3.51.12,,3,Berlin,Aug 21
4,Gennaro Di Napoli,ITA,3.51.96,,1,Milan,May 30
5,David Kibet,KEN,3.52.32,,1,Oslo,Jul 04
6,Jonah Birir,KEN,3.52.54,,2,Milan,May 30
7,Wilfred Kirochi,KEN,3.52.56,,2,København,Aug 25
8,Jim Spivey,USA,3.52.69,,3,København,Aug 25
9,Philemon Hanneck,ZIM,3.53.13,,4,Berlin,Aug 21
10,Steve Holman,USA,3.53.31,,3,Oslo,Jul 04
11,Fermin Cacho,ESP,3.53.42,,5,Oslo,Jul 04
12,Kevin McKay,GBR,3.54.45,,7,Oslo,Jul 04
13,Peter  Elliott,GBR,3.54.62,,1,Rotherham,Jun 12
14,Rachid El Basir,MAR,3.54.84,,8,Oslo,Jul 04
15,Steve Crabb,GBR,3.54.85,,2,Rotherham,Jun 12
16,Mohamed Suleiman,QAT,3.55.15,,6,København,Aug 25
17,Pat Scammell,AUS,3.55.17,,1,Melbourne,Feb 25
18,Fabio Olivo,ITA,3.55.94,,5,San Donato Milanese,May 30
18,Joseph Chesire,KEN,3.55.94,,5,Berlin,Aug 21
20,Rüdiger Stenzel,GER,3.56.02,,6,Berlin,Aug 21
21,Spiros Christopoulos,GRE,3.56.11,,6,San Donato Milanese,May 30
22,William Tanui,KEN,3.56.87,,1,Belfast,Aug 31
23,Pascal Thiebaut,FRA,3.57.03,,7,Berlin,Aug 21
24,Matthew Yates,GBR,3.57.33,,8,Berlin,Aug 21
25,Gianni Bruzzi,ITA,3.57.39,,7,San Donato Milanese,May 30
26,Moses Kiptanui,KEN,3.57.3,,1,Berlin,Aug 21
