rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Thomas Conneff,USA,4.15.6,,1,Travers Island,Aug 28
2,Frederic E. Bacon,GBR,4.17.0,,1,Stamford Bridge,Jul 6
3,William Lutyens,GBR,4.19.6,e,2,Stamford Bridge,Jul 6
4,Henry A. Munro,GBR,4.20.4,,1,Stamford Bridge,May 11
5,Charles S. Montague,GBR,4.21.6,e,3,Stamford Bridge,Jul 6
6,George Orton,CAN,4.22.8,,1,Toronto,Jul 6
7,Edwin J. Wilkins,GBR,4.23.8,e,4,Stamford Bridge,Jul 6
8,Charles Kilpatrick,USA,4.25.8,,2,Berkeley Oval,May 25
8,John J. Mullen,IRL,4.25.8,,1,Belfast,Jul 9
10,C.W. Davies,GBR,4.26.6,e,2,Pershore,Aug 22
11,George Jarvis,USA,4.27.0,e,3,New York,May 25
11,G.H. King,GBR,4.27.0,e,5,London,Jul 06
13,Alan Hunter,GBR,4.27.3,,1,Hartlepool,Aug 02
14,Alexander Brodie,CAN,4.27.6,,1,Montréal,Sep 21
15,W. Robertson,GBR,4.28.4,,1,Glasgow,Aug 06
16,E. Gavin,GBR,4.28.5,e,6,London,Jul 06
17,C.S. Sydenham,GBR,4.29.0,e,,London,Jun 22
18,W.H. Wadsham,USA,4.30.0,,1,,
19,J.L. Coolidge,USA,4.30.8,,1,Cambridge (MA),May 04
20,F.J. Christmas,GBR,4.31.4,,,Cambridge,Jun 05
21,W.F. Bennett,NZL,4.31.6,,3,Christchurch,Dec 28
22,A.J. Walsh,USA,4.31.8,,1,New Jersey,Jul 04
23,J.H. Porritt,GBR,4.32.0,e,2,Hartlepool,Aug 02
23,H.J. Davenport,GBR,4.32.0,,1,,
25,E. Blake,AUS,4.32.4,,1,,
