rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Joseph Binks,GBR,4.16.8,,1,London,Jul 05
2,Henry Hawtrey,GBR,4.17.0,e,2,London,Jul 05
3,Albert E. Barker,GBR,4.19.2,e,3,London,Jul 05
4,John Rimmer,GBR,4.22.4,,1,Manchester,Jul 16
5,Edward Gay-Roberts,GBR,4.25.8,,1,London,Mar 21
6,Francis Cockshott,GBR,4.26.0,e,2,London,Mar 21
7,W.S. Thomas,GBR,4.26.4,,1,Redhill,Aug 23
8,William Farey Simpson,NZL,4.26.8,e,2hcp,London,Jun 21
9,Henri Deloge,FRA,4.27.0,,1,London,Jul 26
10,John James Daly,IRL,4.27.8,,1,Dublin,Jul 19
11,Henry Gregson,GBR,4.28.8,e,2,Cambridge,Mar 10
12,R.E. Williams,USA,4.29.2,,1,New York,May 31
13,C.B. Marshall,USA,4.29.6,e,2,New York,May 31
14,Clement  S. Jacobus,USA,4.30.0,e,3,New York,May 31
15,Roy S. Trott,USA,4.30.4,e,4,New York,May 31
16,John H. Wright,USA,4.31.2,e,1hcp,New York,Jun 07
17,George R. Keachie,USA,4.31.4,,1,Chicago,May 31
18,John McGough,GBR,4.32.0,e,2,Dublin,Jul 19
19,Bernard G. Teel,USA,4.33.2,,1,Cambridge/MA,May 24
19,Alexander Grant,USA,4.33.2,,1,Montreal,Sep 22
21,Kristian Hellström,SWE,4.34.6,,,Stockholm,Sep 16
22,F.H. Redewell,USA,4.35.0,,1,Berkeley,Mar 29
22,Michael Hynan,IRL,4.35.0,,1,Limerick,Sep 14
24,J.K. Baillie,USA,4.35.6,e,1hcp,Bath,Aug 23
25,Alfred Shrubb,GBR,4.36.0,,1hcp,Brighton,Oct 25
