rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henry Gregson,GBR,4.19.8,,1,Cambridge,Mar 03
2,Alfred Shrubb,GBR,4.24.0,,1,Northhampton,Jul 04
3,Joseph Binks,GBR,4.27.0,,2,Northhampton,Jul 04
4,John McGough,GBR,4.27.6,,1,Glasgow,Jun 20
5,W.A. Colwell,USA,4.28.0,,1hcp,Cambridge/MA,Apr 29
6,Frank Verner,USA,4.29.0,,1=,Bloomington,Jun 7
6,James Lightbody,USA,4.29.0,,1=,Bloomington,Jun 7
8,Arthur C. Bowen,USA,4.29.8,,1,Ithaca,May 16
9,R.W. Walsh,USA,4.30.2,e,2,Cambridge/MA,Apr 29
9,Alexander Grant,USA,4.30.2,,1,Montreal,Aug 13
9,John Ranken,GBR,4.30.2,e,2,Glasgow,Jun 20
12,Arthur Saxon D. Smith,GBR,4.30.4,,1hcp,Cambridge,Nov 2
13,Harvey Sutton,AUS,4.31.6,,1,Melbourne,Jan 26
14,Kristian Hellström,SWE,4.31.8,,,Stockholm,May 31
15,Robert Todd,USA,4.32.2,e,1hcp,New York/Celtic Park,Sep 06
16,Lacey Hearn,USA,4.32.6,*,1,Chicago,May 30
17,W.G. Foster,GBR,4.33.8,e,1hcp,Worthington,Aug 19
18,Edward L. Gay-Roberts,GBR,4.34.2,e,2,London,Mar 28
19,David C. Chapin,USA,4.34.8,*,1,Princeton,May 09
19,Yeagle,USA,4.34.8,*,1,Cleveland,May 29
21,George R. Keachie,USA,4.35.8,,1,Champaign,May 15
22,G.R. Fothergill,GBR,4.36.0,e,2,Oxford,Mar 02
23,Ernst Serrander,SWE,4.36.8,,,Stockholm,May 10
24,George Smith,GBR,4.37.0,,1,,
25,Michael Hynan,IRL,4.37.6,,1,Dublin,Aug 30
1,Charles J. Bacon,USA,4.32.2,i,1,New York/Brooklyn,Nov 14
2,Nelson A. Kellogg,USA,4.30.4,i,1,Ann Arbor,Mar 28
3,Alexander Grant,USA,4.29.4,i,1hcp,New York,Feb 28
