rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Said Aouita,MAR,3.49.54,,1,Zürich,Aug 22
2,Steve Cram,GBR,3.49.65,,1,Koblenz,Aug 29
3,John Walker,NZL,3.49.73,,2,Koblenz,Aug 29
4,David Moorcroft,GBR,3.50.95,,1,Oslo,Jul 21
5,Johan Fourie,RSA,3.51.23,,1,Port Elizabeth,Mar 07
6,Richie Harris,USA,3.51.39,,3,Koblenz,Aug 29
7,Jack Buckner,GBR,3.51.57,,4,Koblenz,Aug 29
8,Graham Williamson,GBR,3.51.60,,2,Oslo,Jul 21
9,Chuck Aragon,USA,3.51.62,,3,Oslo,Jul 21
10,Pascal Thiebaut,FRA,3.52.02,,4,Oslo,Jul 21
11,Mike Hillardt,AUS,3.52.34,,1,Burnaby,Jul 16
12,Ray Flynn,IRL,3.52.79,,4,Zürich,Aug 22
13,Steve Scott,USA,3.52.99,,1,Los Angeles,May 13
14,Joaquim Cruz,BRA,3.53.00,,2,Los Angeles,May 13
15,Omer Khalifa,SUD,3.53.74,,2,Berlin,Aug 17
16,Jim Spivey,USA,3.53.88,,3,Los Angeles,May 13
17,Kevin Johnson,USA,3.54.06,,4,Berlin,Aug 17
18,Steve Crabb,GBR,3.54.36,,5,Oslo,Jul 21
19,Terry Brahm,USA,3.54.56,,3,Burnaby,Jul 16
20,Sebastian Coe,GBR,3.54.6,,1,London,Jul 04
21,Uwe Becker,FRG,3.54.95,,6,Berlin,Aug 17
22,Istvan Knipl,HUN,3.55.13,,5,Koblenz,Aug 29
23,Tony Rogers,NZL,3.55.18,,4,Burnaby,Jul 16
24,Ross Donoghue,USA,3.55.26,,5,Los Angeles,May 13
25,Todd Harbour,USA,3.55.29,,5,Zürich,Aug 22
