rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Arne Andersson,SWE,4.08.6,,1,Stockholm,Sep 19
2,Gunder Hägg,SWE,4.09.2,,1,Gävle,Aug 30
3,Phil Leibowitz,USA,4.09.3,,1,Berkeley,May 31
4,Bror Hellström,SWE,4.09.6,,1,Stockholm,Sep 05
5,Leroy Weed,USA,4.09.7,,2,Berkeley,May 31
6,Robert Ginn,USA,4.10.1,,1,Berkeley,Apr 19
7,Leslie MacMitchell,USA,4.10.4,,1,Palo Alto,Jun 21
7,Henry Kälarne,SWE,4.10.4,,3,Stockholm,Sep 05
9,Ake Jansson,SWE,4.11.0,,3,Gävle,Aug 30
10,Richard Peter,USA,4.11.1,,2,Berkeley,Apr 19
11,Edward Culp,USA,4.11.4,,3,Palo Alto,Jun 21
12,Campbell Kane,USA,4.11.8,,1,Memphis,May 11
13,Paul Kendall,USA,4.12.0,,4,Palo Alto,Jun 21
14,John Isberg,SWE,4.12.6,,5,Stockholm,Sep 05
15,Arne Ahlsén,SWE,4.12.8,,2,Göteborg,Sep 14
16,Greg Rice,USA,4.13.0,,,,
17,John Munski,USA,4.13.4,,1,Lawrence,Apr 19
17,Olle Åkerberg,SWE,4.13.4,,6,Stockholm,Sep 05
19,Gilbert Dodds,USA,4.13.7,,1,Beloit,May 02
20,Hugo Karlén,SWE,4.15.4,,2,Stockholm,Sep 19
21,Toivo Sarkama,FIN,4.15.8,,4,Stockholm,Sep 19
22,Lester Eisenhart,USA,4.16.?,,3,Minneapolis,May 17
23,Ed Holderman,USA,4.17.?,,4,Minneapolis,May 17
24,Art Gill,USA,4.18.2,,5,Minneapolis,May 17
1,Mel Trutt,USA,4.11.0,ie,4,Boston,Jan 25
1,Campbell Kane,USA,4.11.0,i,1,Chicago,Mar 22
3,John Munski,USA,4.09.7,i,2,Boston,Jan 25
4,Walter Mehl,USA,4.07.4,i,2,New York,Feb 15
4,Leslie MacMitchell,USA,4.07.4,i,1,New York,Feb 15
