rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Charles Fenske,USA,4.08.3,,1,Memphis,May 11
2,Blaine Rideout,USA,4.08.7,,2,Memphis,May 11
3,Ake Jansson,SWE,4.09.4,,1,Helsinki,Aug 01
4,Wayne Rideout,USA,4.10.3,e,2,Lawrence,Apr 20
5,Archie San Romani,USA,4.10.4,e,3,Lawrence,Apr 20
6,Henry Kälarne,SWE,4.10.6,,2,Helsinki,Aug 01
7,Arne Andersson,SWE,4.10.8,,3,Helsinki,Aug 01
8,John Munski,USA,4.11.0,,1,Princeton,Jun 08
8,Sydney Wooderson,GBR,4.11.0,,1,Glasgow,Aug 03
10,Niilo Hartikka,FIN,4.11.2,,4,Helsinki,Aug 01
10,Toivo Sarkama,FIN,4.11.2,,5,Helsinki,Aug 01
12,Paul Moore,USA,4.11.5,,1,Los Angeles,May 04
13,Louis Zamperini,USA,4.11.6,,1,Los Angeles,May 25
13,Walter Mehl,USA,4.11.6,,2,Princeton,Jun 08
15,Phil Leibowitz,USA,4.12.2,,1,Seattle,May 18
15,Leslie MacMitchell,USA,4.12.2,,3,Princeton,Jun 08
17,Leroy Weed,USA,4.12.5,,3,Los Angeles,May 04
18,Marston Girard,USA,4.12.9,,2,Palo Alto,Apr 13
19,Bror Hellström,SWE,4.14.2,,2,Stockholm,Aug 14
20,Dixon Garner,USA,4.14.8,,1,Pullman,May 11
20,Roy Fehr,USA,4.14.8,,1,East Lansing,May 18
22,Richard Peter,USA,4.14.9,,4,Los Angeles,May 25
23,Campbell Kane,USA,4.15.0,,1,Evanston,May 25
24,Vernon-Patrick Boot,NZL,4.15.8,,1,Wellington,Feb 10
25,Greg Rice,USA,4.16.2,,1,"Missoula, MT",May 11
25,Andrew Neidnig,USA,4.16.2,,1,"Bronx, NY",Jun 16
1,Gene Venzke,USA,4.08.2,i,3,New York,Feb 03
2,Louis Zamperini,USA,4.07.9,i,2,New York,Feb 17
3,Glenn Cunningham,USA,4.07.7,i,2,New York,Feb 03
4,Charles Fenske,USA,4.07.4,i,1,New York,Feb 03
