rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sebastian Coe,GBR,3.48.95,,1,Oslo,Jul 17
2,Steve Ovett,GBR,3.49.57,,1,London,Aug 31
3,Thomas Wessinghage,FRG,3.50.56,,2,London,Aug 31
4,Steve Scott,USA,3.51.11,,2,Oslo,Jul 17
5,Craig Masback,USA,3.52.02,,3,Oslo,Jul 17
6,Eamonn Coghlan,IRL,3.52.45,,4,Oslo,Jul 17
7,John Robson,GBR,3.52.74,,5,Oslo,Jul 17
8,John Walker,NZL,3.52.85,,6,Oslo,Jul 17
9,Graham Williamson,GBR,3.53.17,,7,Oslo,Jul 17
10,Sydney Maree,USA,3.53.7,,1,Stellenbousch,May 07
11,David Moorcroft,GBR,3.54.35,,9,Oslo,Jul 17
12,Don Paige,USA,3.54.60,,1,Piscatway,Jun 23
13,Ken Hall,AUS,3.55.27,,10,Oslo,Jul 17
14,Jose Luis Gonzalez,ESP,3.55.47,,4,London,Aug 31
15,Suleiman Nyambui,TAN,3.55.7,,1,Wien,Jun 13
16,Ray Flynn,IRL,3.55.8,,2,Wien,Jun 13
17,Johan Fourie,RSA,3.56.3,,2,Stellenbosch,May 07
18,Jozef Plachy,TCH,3.56.33,,3,Stockholm,Jul 03
19,Willi Wülbeck,FRG,3.56.38,,4,Stockholm,Jul 03
19,Mike McLeod,GBR,3.56.38,,5,London,Aug 31
21,Steve Lacy,USA,3.56.43,,5,Stockholm,Jul 03
22,Mike Downes,GBR,3.56.47,,6,London,Aug 31
23,Steve Foley,AUS,3.56.59,,2,Dublin,Jul 10
24,Sean Cahill,GBR,3.56.95,,7,London,Aug 31
25,Omer Khalifa,SUD,3.56.96,,2,Gateshead,Sep 09
