rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Zander,SWE,4.16.8,,1,Stockholm,Jul 07
2,Joseph Ray,USA,4.20.0,,1,Great Lakes,Sep 21
3,Alfred Nichols,GBR,4.21.0,,1,London,Sep 03
4,Walter Kleinspehn,USA,4.24.0,,1,Philadelphia,Jun 01
5,Sven Lundgren,SWE,4.25.5,,2,Stockholm,Jul 7
6,William F. Gordon,USA,4.27.4,,1,Elizabethport,Aug 25
7,Josef Lindbom,SWE,4.28.2,,3,Stockholm,Jul 7
8,Graf,USA,4.32.4,,1,Columbia,May 25
9,Fosberg,USA,4.33.4,,1,Los Angeles,Mar 30
10,Eivind Rasmussen,NOR,4.34.9,,2,Kristiania,Aug 11
11,Nils Cronsten,SWE,4.35.0,+,,Malmö,Jul 15
12,Perry Addleman,USA,4.35.6,,1,Pittsburgh,Jun 15
13,Erik Larsson,SWE,4.36.2,,,Stockholm,Sep 15
14,James J. Connolly,USA,4.36.8,,1,Cambridge/MA,Sep 14
15,Joseph Schwartz,USA,4.37.0,,1,Great Lakes,Sep 20
16,Harry A. Wigger,USA,4.37.2,,1,New York,Jul 21
17,Juan Jorquera,CHI,4.37.8,,1,Buenos Aires,May 25
18,Arthur Hallberg,NOR,4.38.0,,3,Kristiania,Aug 11
19,Axel Lennqvist,SWE,4.38.4,,,Stockholm,Sep 15
20,M.J. O'Connor,AUS,4.42.5,,1,Brisbane,Jun 24
21,T.C.A. Herd,AUS,4.43.2,e,2,Brisbane,Jun 24
22,J.J. Watling,AUS,4.58.2,,1,Sydney,Sep 21
1,Otis,USA,4.30.4,i,1,Chicago,Mar 23
2,Joseph W. Ray,USA,4.20.0,i,1,Great Lakes,Apr 06
