rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daham Najim Bashir,QAT,3.47.97,,1,Oslo,Jul 29
2,Bernard Lagat,USA,3.48.38,,2,Oslo,Jul 29
3,Daniel Kipchircir Komen,KEN,3.48.49,,3,Oslo,Jul 29
4,Alan Webb,USA,3.48.92,,4,Oslo,Jul 29
5,Craig Mottram,AUS,3.48.98,,5,Oslo,Jul 29
6,Tarek Boukensa,ALG,3.49.95,,6,Oslo,Jul 29
7,Suleiman Kipses Simotwo,KEN,3.50.82,,7,Oslo,Jul 29
8,Alex Kipchirchir,KEN,3.50.91,,1,"Eugene, OR",Jun 04
9,Hudson Santos de Souza,BRA,3.51.05,,8,Oslo,Jul 29
10,Rashid Ramzi,BRN,3.51.33,,2,"Eugene, OR",Jun 04
11,Nick McCormick,GBR,3.52.02,,9,Oslo,Jul 29
12,Rui Silva,POR,3.52.13,,10,Oslo,Jul 29
13,Michael East,GBR,3.52.50,,1,Sheffield,Aug 21
14,Laban Rotich,KEN,3.52.55,,2,Sheffield,Aug 21
15,Elkanah Angwenyi,KEN,3.53.05,,4,"Eugene, OR",Jun 04
16,Mark Fountain,AUS,3.53.24,,4,Sheffield,Aug 21
17,Nicholas Willis,NZL,3.53.43,,11,Oslo,Jul 29
18,Kevin Sullivan,CAN,3.54.48,,5,Sheffield,Aug 21
19,Rob Myers,USA,3.54.87,,5,"Eugene, OR",Jun 04
20,Paul Korir,KEN,3.55.62,,6,Sheffield,Aug 21
21,Jon Rankin,USA,3.55.63,,3,Malmö,Aug 16
22,Joeri Jansen,BEL,3.55.84,,12,Oslo,Jul 29
23,Benjamin Kipkurui,KEN,3.56.08,,1,"Walnut, CA",Apr 17
24,Adam Goucher,USA,3.56.15,,1,"Windsor, CAN",Jul 28
25,Nathan Brannen,CAN,3.56.16,,7,Sheffield,Aug 21
