rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Herbert Elliott,AUS,3.57.0,,1,Dublin,Sep 23
2,Jim Beatty,USA,3.58.0,,1,Modesto,May 28
3,Dyrol Burleson,USA,3.58.6,,1,Eugene,Apr 23
4,Albert Thomas,AUS,3.58.8,,1,Sydney,Jan 06
5,Dan Waern,SWE,3.59.0,,2,Malmö,Sep 20
6,Terence Sullivan,RHO,3.59.8,,2,Dublin,Sep 23
7,Gordon Pirie,GBR,3.59.9,,3,Dublin,Sep 23
8,Laszlo Tabori,HUN,4.00.0,,3,Modesto,May 28
9,Jim Grelle,USA,4.00.1,,2,Compton,Jun 03
10,David Power,AUS,4.00.2,,2,Sydney,Jan 06
11,Ernie Cunliffe,USA,4.00.4,,2,Eugene,Apr 23
12,Brian Kent-Smith,GBR,4.00.7,,1,London,Jun 25
13,Mike Wiggs,GBR,4.01.2,,2,London,Jun 25
14,Michel Jazy,FRA,4.01.3,,3,London,Jul 16
15,Bob Seaman,USA,4.01.4,,3,Compton,Jun 03
16,Peter Snell,NZL,4.01.5,,5,Dublin,Sep 23
17,Michel Bernard,FRA,4.01.6,,2,London,Sep 28
18,Lawrence Reed,GBR,4.01.8,,3,London,Jun 25
19,Kenneth Wood,GBR,4.02.2,,2,Glasgow,Aug 06
20,Stanley Taylor,GBR,4.02.3,,4,London,Jul 16
20,Frank Salvat,GBR,4.02.3,,2,London,Aug 13
22,William Dellinger,USA,4.02.7,,4,Modesto,May 28
23,Richard Jones,GBR,4.02.8,,4,London,Jun 25
23,Graham Everett,GBR,4.02.8,,5,London,Jul 16
23,Derek Haith,GBR,4.02.8,,6,London,Jul 16
