rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paavo Nurmi,FIN,4.10.4,,1,Stockholm,Aug 23
2,Edvin Wide,SWE,4.13.1,,2,Stockholm,Aug 23
3,Joseph Ray,USA,4.14.8,,1,New York,Sep 08
4,Edward Kirby,USA,4.17.8,,1,Philadelphia,May 26
5,Egil Krogh,USA,4.20.6,,1,Iowa City,May 12
6,Charles Blewitt,GBR,4.21.6,,1,Manchester,Jun 23
6,Henry Stallard,GBR,4.21.6,,1,London,Jul 07
6,Clifford Davis,RSA,4.21.6,,1,London,Jul 21
9,Walter Porter,GBR,4.21.8,,2,Manchester,Jun 23
10,John Watters,USA,4.21.9,,2,London,Jul 21
11,Ray Watson,USA,4.22.0,,1,South Bend,Jun 09
12,William Seagrove,GBR,4.22.5,e,3,London,Jul 21
13,Malcolm Douglas,USA,4.23.0,,1,New Haven,Jun 16
13,Lloyd Hahn,USA,4.23.0,,1,Chicago,Aug 31
15,Maurice Pugh,GBR,4.23.2,,2,London,Jul 07
16,James Connolly,USA,4.23.4,,1,Washington,Apr 19
17,Herbert Johnston,GBR,4.23.7,e,3,London,Jul 07
18,William Burke,USA,4.24.0,,1,Cambridge (MA),May 19
18,Duncan McPhee,GBR,4.24.0,e,2,Stoke-on-Trent,Jul 14
20,Robbins,USA,4.24.6,,1,Lafayette,May 26
20,Louis Philipps,FRA,4.24.6,,1,Paris,Sep 16
22,Walker,USA,4.24.7,,1,Eugene,May 18
23,William Milligan,GBR,4.25.0,,1,London,Mar 24
24,Lockwood,USA,4.25.4,,1,Naperville,May 26
25,Chauncey Webster,USA,4.25.6,,1,Princeton,May 05
