rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harold Wilson,GBR,4.20.2,,1,London,Jul 04
2,J.J. Els,RSA,4.20.8,,1,Port Elizabeth,Nov 07
3,Joseph Deakin,GBR,4.22.2,e,2,London,Jul 4
4,Francis Knott,GBR,4.23.2,e,3,London,Jul 4
5,John W. Lee,GBR,4.23.8,,4,London,Jul 04
6,William Trembath,NZL,4.24.0,,1,Gore,Feb
7,Herbert Trube,USA,4.25.0,,1,New York,Aug 23
8,William Himrod,USA,4.26.8,,1,Los Angeles,Mar 21
9,Roland Adelbert Spitzer,USA,4.27.6,,1,"Cambridge,Ma",Jun 16
10,J.C. Blankenagle,USA,4.28.2,,1,Chicago,Jun 6
11,C.B. Bradford,USA,4.28.4,,1=,Stanford/Palo Alto,Mar 14
11,Harold H. Maundrell,USA,4.28.4,,1=,Stanford/Palo Alto,Mar 14
13,M.S. Jones,USA,4.29.0,,1,Princeton,May 16
13,Lloyd Jones,USA,4.29.0,,1,New Haven,May 16
13,George Hoynes,USA,4.29.0,,1,New York,May 23
16,John Halstead,USA,4.30.0,,1,Philadelphia,May 29
16,Norman Burrowes,AUS,4.30.0,,,,
18,Anton Nilsson,SWE,4.30.6,,,Stockholm,Jul 26
19,Ernst Wide,SWE,4.31.2,,,Stockholm,Jul 26
20,Joseph E. Ballard,USA,4.31.4,,1,"Brookline, MA",Jun 20
21,Harvey Cohn,USA,4.32.0,e,2,New York,Aug 23
22,M.T. Norris,USA,4.32.2,,1,"Travers Island, NY",Sep 18
23,William L. McGee,USA,4.32.4,,1,"New Haven, CT",May 9
24,Ernst Serrander,SWE,4.32.6,,,Stockholm,Jul 26
24,Barrett,USA,4.32.6,A,1,Boulder,Jun 02
1,James P. Sullivan,USA,4.29.0,i,,"New York, NY",Apr 15
2,Tod D. White,USA,4.28.2,iy,1,New York,Feb 15
