rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Laszlo Tabori,HUN,3.59.0,,1,London,May 28
2,Christopher Chataway,GBR,3.59.8,,2,London,May 28
2,Brian Hewson,GBR,3.59.8,,3,London,May 28
4,Wesley Santee,USA,4.00.5,,1,Austin,Apr 02
5,Bob Seaman,USA,4.01.4,,2,Compton,Jun 03
6,Kenneth Wood,GBR,4.01.6,,2,Aldershot,Jul 02
7,Fred Dwyer,USA,4.01.8,,3,Compton,Jun 03
8,Murray Halberg,NZL,4.02.1,,1,Auckland,Dec 28
9,Gunnar Nielsen,DEN,4.03.0,,1,København,Oct 01
9,Istvan Rózsavölgyi,HUN,4.03.0,,1,Melbourne,Dec 21
11,Siegfried Herrmann,GDR,4.03.4,,1,London,Sep 21
12,Sandor Iharos,HUN,4.03.6,,2,Stockholm,Sep 02
13,Bill Baillie,NZL,4.04.2,,2,Auckland,Dec 28
14,William Dellinger,USA,4.04.6,,2,Berkeley,Jun 21
14,Mervyn Lincoln,AUS,4.04.6,,3,Melbourne,Dec 21
16,Peter Driver,GBR,4.04.8,,1,Chiswick,Jun 18
17,Jerzy Chromik,POL,4.05.4,,2,København,Jul 21
18,James Bailey,AUS,4.05.6,,1,Los Angeles,Jun 18
19,Donald MacMillan,AUS,4.05.8,,1,Sydney,Feb 19
19,Ralph Dunkley,GBR,4.05.8,,2,Chiswick,Jun 18
19,Ronald Delany,IRL,4.05.8,,1,Dublin,Aug 04
22,Gordon Pirie,GBR,4.06.0,,1,London,Jun 04
22,Ingvar Eriksson,SWE,4.06.0,,1,Stockholm,Aug 05
22,Dusan Cikel,TCH,4.06.0,,4,Stockholm,Sep 02
25,Joseph Barthel,LUX,4.06.4,,2,London,Sep 21
25,Stanislav Jungwirth,TCH,4.06.4,,2,London,Oct 12
