rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jack Lovelock,NZL,4.11.2,,1,Princeton,Jun 15
2,Robert Graham,GBR,4.12.0,,1,Glasgow,Aug 20
3,William Bonthron,USA,4.12.6,,2,Princeton,Jun 15
4,Sydney Wooderson,GBR,4.12.7,,1,Glasgow,Aug 03
5,Glenn Cunningham,USA,4.13.0,,3,Princeton,Jun 15
6,Donald Lash,USA,4.14.4,,1,Ann Arbor,May 25
7,Norman Bright,USA,4.14.5,,1,San Diego,Jun 27
8,Raymond Sears,USA,4.14.8,,1,Milwaukee,Jun 07
9,Richard Bauer,USA,4.15.0,,1,"Hanover, NH",May 04
10,Luigi Beccali,ITA,4.15.4,,1,Milan,Aug 25
11,James Stothard,GBR,4.15.8,,1,Cambridge,Jun 15
12,William Daly,USA,4.16.6,,1,East Lansing,May 18
13,Francis Benavidez,USA,4.17.0,,1,Los Angeles,Apr 06
14,Glen Dawson,USA,4.17.4,,1,Lawrence,Apr 20
14,Aubrey Reeve,GBR,4.17.4,,2,London,Aug 24
16,John Wall,USA,4.18.0,,2,Palo Alto,Apr 27
17,Gerald Backhouse,AUS,4.18.1,,1,Melbourne,Jan 26
17,Harvey Smith,USA,4.18.1,,2,Ann Arbor,May 25
19,Lachie McLachlan,NZL,4.18.2,,2,Melbourne,Jan 26
19,Marmaduke Hobbs,USA,4.18.2,,3,Ann Arbor,May 25
19,Volmari Iso-Hollo,FIN,4.18.2,,2,Glasgow,Jun 29
22,Frank Crowley,USA,4.18.3,,1,Philadelphia,May 30
23,Clayton Brelsford,USA,4.18.4,,4,Ann Arbor,May 25
23,Ivan Mothershead,USA,4.18.4,,1,Durham,May 18
23,Claude Moore,USA,4.18.4,,5,Ann Arbor,May 25
1,Gene Venzke,USA,4.12.2,i,2,New York,Feb 02
2,Glenn Cunningham,USA,4.09.8,i,1,New York,Feb 16
