rank,name,nat,perf_0,perf_1,perf_2,city,date
1,James Powers,USA,4.18.4,,1,Masterton,Mar 05
2,S. Wilson,USA,4.20.2,,1,Stanford/Palo Alto,Apr 18
2,Clement L. Speiden,USA,4.20.2,,1,Cambridge,May 30
4,Paul Clyde,USA,4.20.4,,1,Berkeley,May 02
5,Abel Kiviat,USA,4.20.8,,1,"Long Island, NY",Oct  3
6,Joseph Ray,USA,4.21.0,,1,"Dayton, OH",Jul  4
7,Albert Hill,GBR,4.21.2,,1,,
8,George Hutson,GBR,4.22.0,,1,London,Jul 04
9,P.R. Wilson,USA,4.22.6,,1,Saint Louis,May 30
10,Samuel Wood,GBR,4.22.7,e,2,London,Jul 04
11,Duncan McPhee,GBR,4.22.8,e,3,London,Jul 04
12,Georg Mickler,GER,4.24.0,e,4,London,Jul 04
13,Arthur V. Dormer,NZL,4.24.6,,1,Auckland,Jan 10
13,T.F. Gewan-Taylor,GBR,4.24.6,e,,London,Mar 27
15,S.B. Berry,USA,4.26.4,,1,"Palo Alto, CA",Apr 11
16,Arthur F. Thorpe,AUS,4.26.8,e,2,Melbourne,Jan 26
17,Robert Vlught,USA,4.27.0,,1,"Berkeley, CA",Sep 19
18,Franz Marceau,USA,4.28.0,,1,"Cambridge, MA",May 23
19,William Gordon,USA,4.28.4,,1,"Travers Island, NY",Jun 20
20,B. Ives,GBR,4.30.0,least,5,London,Jul 04
20,Edward Owen,GBR,4.30.0,least,6,London,Jul 04
22,Athol Hudson,NZL,4.32.0,,1,Christchurch,Apr 13
23,C. Boughton,USA,4.32.2,,1,"Travers Island, NY",May  2
24,Harold Alexander,IRL,4.33.2,,1,Dublin,Jun 01
25,J. Gamble,IRL,4.33.5,e,2,Dublin,Jun 01
