rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hicham El Guerrouj,MAR,3.45.96,,1,London,Aug 05
2,Noah Ngeny,KEN,3.47.67,,2,London,Aug 05
3,William Chirchir,KEN,3.47.94,,2,Oslo,Jul 28
4,Benjamin Kipkurui,KEN,3.49.34,,3,Brussels,Aug 25
5,Bernard Lagat,KEN,3.49.84,,4,Brussels,Aug 25
6,John Kibowen,KEN,3.49.87,,3,Oslo,Jul 28
7,Kevin Sullivan,CAN,3.50.26,,4,Oslo,Jul 28
8,Laban Rotich,KEN,3.50.31,,5,Oslo,Jul 28
9,Vyacheslav Shabunin,RUS,3.50.54,,5,Brussels,Aug 25
10,John Mayock,GBR,3.50.61,,6,Oslo,Jul 28
11,Mark Carroll,IRL,3.50.62,,7,Oslo,Jul 28
12,Driss Maazouzi,FRA,3.51.79,,6,Brussels,Aug 25
13,Nadir Bosch,FRA,3.52.04,,7,Brussels,Aug 25
14,Adil El Kaouch,MAR,3.52.22,,8,Oslo,Jul 28
15,Youssef Baba,MAR,3.52.85,,9,Oslo,Jul 28
16,Hailu Mekonnen,ETH,3.53.40,,10,Oslo,Jul 28
17,Hudson Santos de Souza,BRA,3.53.74,,3,Eugene,Jun 24
18,Mohamed Khaldi,ALG,3.54.66,,11,Brussels,Aug 25
19,Seneca Lassiter,USA,3.54.85,,5,Eugene,Jun 24
20,Bert Leenaerts,BEL,3.54.90,,13,Brussels,Aug 25
21,Kevin McKay,GBR,3.55.07,,7,London,Aug 05
22,David Kisang,KEN,3.55.24,,1,"London, BP",Jun 04
23,Abraham Chebii,KEN,3.55.31,,2,"London, BP",Jun 04
24,Jason Pyrah,USA,3.55.74,,6,Eugene,Jun 24
25,Steve Holman,USA,3.56.01,,14,Brussels,Aug 25
