rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Noureddine Morceli,ALG,3.48.15,,1,Oslo,Jul 05
2,Fermin Cacho,ESP,3.49.56,,2,Oslo,Jul 05
3,John Mayock,GBR,3.50.32,,3,Oslo,Jul 05
4,Steve Holman,USA,3.50.60,,4,Oslo,Jul 05
5,Venuste Niyongabo,BUR,3.51.01,,2,Berlin,Aug 30
6,William Tanui,KEN,3.51.40,,3,Berlin,Aug 30
7,Ali Hakimi,TUN,3.51.94,,5,Oslo,Jul 05
8,David Kibet,KEN,3.52.28,,1,Eugene,May 26
9,Martin Keino,KEN,3.52.33,,6,Oslo,Jul 05
10,Marcus O'Sullivan,IRL,3.52.80,,7,Oslo,Jul 05
11,Edgar Martins de Oliveira,BRA,3.53.30,,4,Eugene,May 26
12,Laban Rotich,KEN,3.53.42,,4,Berlin,Aug 30
13,Marko Koers,NED,3.53.47,,5,Berlin,Aug 30
14,Isaac Viciosa,ESP,3.53.85,,6,Berlin,Aug 30
15,Niall Bruton,IRL,3.53.93,,9,Oslo,Jul 05
16,Martin Johns,NZL,3.54.10,,6,Eugene,May 26
17,Vincent Malakwen,KEN,3.54.65,,10,Oslo,Jul 05
18,John Kosgei,KEN,3.54.7,,1,Rieti,Sep 01
19,Anthony Whiteman,GBR,3.54.87,,3,Sheffield,Aug 25
20,Graham Hood,CAN,3.54.89,,11,Oslo,Jul 05
21,Christoph Impens,BEL,3.54.92,,4,Sheffield,Aug 25
22,Daniel Komen,KEN,3.55.0,,2,Rieti,Sep 01
23,Jason Pyrah,USA,3.55.14,,8,Eugene,May 26
24,Mohamed Suleiman,QAT,3.55.16,,9,Berlin,Aug 30
25,Balazs Tölgyesi,HUN,3.55.34,,5,Sheffield,Aug 25
