rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Abdi Bile,SOM,3.49.90,,1,Oslo,Jul 01
2,Said Aouita,MAR,3.50.09,,1,Brussels,Aug 25
3,Wilfred Kirochi,KEN,3.50.49,,2,Oslo,Jul 01
4,Joe Falcon,USA,3.51.07,,3,Oslo,Jul 01
5,Dieter Baumann,FRG,3.51.15,,2,Berlin,Aug 18
6,Steve Cram,GBR,3.51.58,,4,Oslo,Jul 01
7,Marcus O'Sullivan,IRL,3.51.64,,5,Oslo,Jul 01
8,Steve Crabb,GBR,3.52.20,,6,Oslo,Jul 01
9,Joseph Chesire,KEN,3.52.38,,7,Oslo,Jul 01
10,Herve Phélippeau,FRA,3.52.57,,4,Berlin,Aug 18
11,Peter Elliott,GBR,3.52.93,,3,Gateshead,Aug 28
12,Peter Rono,KEN,3.53.06,,5,Berlin,Aug 18
13,Kipkoech Cheruiyot,KEN,3.53.29,,6,Berlin,Aug 18
14,Mogens Guldberg,DEN,3.53.60,,7,Berlin,Aug 18
15,Steve Scott,USA,3.53.83,,2,New York,Jul 22
16,Jose Luis Gonzalez,ESP,3.54.02,,3,New York,Jul 22
17,Doug Padilla,USA,3.54.2,,1,Westwood,Aug 06
18,John Walker,NZL,3.54.28,,8,Oslo,Jul 01
19,Mark Rowland,GBR,3.54.34,,4,Gateshead,Aug 28
20,Jens-Peter Herold,GDR,3.54.55,,2,London,Sep 15
21,John Quade,USA,3.54.6,,2,Westwood,Aug 06
22,Adrian Passey,GBR,3.54.9,,2,Harlow,Aug 20
23,Tim Hacker,USA,3.55.19,,5,New York,Jul 22
24,Johan Fourie,RSA,3.55.36,,1,Port Elizabeth,Mar 08
25,Jeff Atkinson,USA,3.55.3,,3,Westwood,Aug 06
