rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Asbel Kipruto Kiprop,KEN,3:49.22,,1,Oslo,Jun 07
2,Caleb Mwangangi Ndiku,KEN,3:50.00,,2,Oslo,Jun 07
3,Mekonnen Gebremedhin,ETH,3:50.02,,3,Oslo,Jun 07
4,Ayanleh Souleiman,DJI,3:50.21,,3r2,"Eugene, OR",Jun 02
5,Gideon Mwangi Gathimba,KEN,3:50.24,,4,Oslo,Jun 07
6,Bethwell Birgen,KEN,3:50.43,,4r2,"Eugene, OR",Jun 02
6,Amine Laalou,MAR,3:50.43,,5,Oslo,Jun 07
8,James Kiplagat Magut,KEN,3:50.68,,6,Oslo,Jun 07
9,Hamza Driouch,QAT,3:50.90,,8,Oslo,Jun 07
10,Collins Cheboi,KEN,3:51.44,,6r2,"Eugene, OR",Jun 02
11,Nicholas Willis,NZL,3:51.77,,7r2,"Eugene, OR",Jun 02
12,Abdalaati Iguider,MAR,3:51.78,,8r2,"Eugene, OR",Jun 02
13,David Torrence,USA,3:52.01,,9r2,"Eugene, OR",Jun 02
14,Jamale Aarrass,FRA,3:52.21,,1,"Walnut, CA",Apr 20
15,Silas Kiplagat,KEN,3:52.44,,1,London,Jul 14
16,Ross Murray,GBR,3:52.77,,2,London,Jul 14
17,Aman Wote,ETH,3:53.02,,9,Oslo,Jun 07
18,Daniel Kipchirchir Komen,KEN,3:53.04,,11r2,"Eugene, OR",Jun 02
19,Leonel Manzano,USA,3:53.07,,12r2,"Eugene, OR",Jun 02
20,Ryan Gregson,AUS,3:53.62,,10,Oslo,Jun 07
21,Bernard Lagat,USA,3:54.17,,6,London,Jul 14
22,Henrik Ingebrigtsen,NOR,3:54.28,,7,London,Jul 14
23,Taylor Milne,CAN,3:54.29,,2,"Walnut, CA",Apr 20
24,Russell Brown,USA,3:54.48,,2r1,"Eugene, OR",Jun 01
25,Nathan Brannen,CAN,3:54.81,,3,"Walnut, CA",Apr 20
