rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bascom Johnson,USA,3.55,,1,New York,Jun 15
2,Charles Dvorak,USA,3.50,,1,Chicago,Jun 02
3,Alexander W. Coleman,USA,3.48,,1,Elmira,May 30
4,Daniel Horton,USA,3.45,,2,Elmira,May 30
4,John Holloway,IRL,3.45,,1,Youghal,Jun 24
6,Minoru Fuji,JPN,3.42,,1,Tokyo,Nov
7,Meredith B. Colkett,USA,3.38,,2,London,Jul 07
8,J.P. Hoffman,USA,3.35,,1,New Haven,May 05
8,Robert Deming,USA,3.35,,3,Elmira,May 30
8,D. Barry,IRL,3.35,,2=,Youghal,Jun 24
8,P. Murphy,IRL,3.35,,2=,Youghal,Jun 24
8,L. Barnes,USA,3.35,,1,Bayonne (US),Sep 3
8,Irving Baxter,USA,3.35,,1,New York,Sep 8
14,W.W. Curtiss,USA,3.32,,1,Princeton,May 12
15,A.K. Wheeler,USA,3.30,,,,
15,E.J. Weir,USA,3.30,,1,Princeton,May 05
17,Updegraff,USA,3.27,,,Princeton,Apr 18
17,W.M. Adriance,USA,3.27,,2,New Haven,May 05
17,Daniel K. Reuss,USA,3.27,,2=,Travers Island,Jun 16
17,R.G. Paulding,USA,3.27,,2=,Travers Island,Jun 16
17,Robert Dickinson,GBR,3.27,,1=,Sunderland,Aug 11
17,J.R. Connor,GBR,3.27,,1=,Sunderland,Aug 11
23,E.A. Kinsey,USA,3.25,,4,New York,May 26
24,J.Frederick Powers,USA,3.20,,2,Chicago,Jun 02
24,Walter Knox,CAN,3.20,,1,Rosedale,Jul 14
24,Carl-Albert Andersen,NOR,3.20,,3,Paris,Jul 15
