rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Raymond Clapp,USA,3.505,,1,New Haven,Apr 22
2,W.E. Selim,USA,3.454,,1,Travers Island,Jun 10
3,Bascom Johnson,USA,3.429,,2,Manhattan Fd.,May 27
3,Robert Deming,USA,3.429,,2,Manhattan Fd.,May 27
3,E.A. Kenzie,USA,3.429,,2,Manhattan Fd.,May 27
6,W.M. Adriance,USA,3.353,,Q,Manhattan Fd.,May 27
6,John Holloway,IRL,3.353,,1,Youghal,Aug 27
8,James Te Paa,NZL,3.347,,1,Brisbane,Nov 11
9,Alvin Kraenzlein,USA,3.327,,,,
10,Károly Sasse,HUN,3.30,,1,Budapest,Oct 1
11,Irving Baxter,USA,3.27,,1,Newton,Aug 26
12,Hirschberger,USA,3.25,,1=,Chicago,Jun 03
12,J.Frederick  Powers,USA,3.25,,1=,Chicago,Jun 03
12,J.A. Forney,USA,3.25,,1,New York,Sep 23
15,L. Barnes,USA,3.20,,2,Princeton,Apr 22
15,Meredith B. Colkett,USA,3.20,,1,Philadelphia,Apr 29
15,George Merchant,GBR,3.20,,1,Edinburgh,Jun 24
15,Daniel K. Reuss,USA,3.20,,1,Brooklyn,Jun 24
15,August Anderson,USA,3.20,,1,Bayonne (USA),Aug 12
15,Robert Forfar,GBR,3.20,,1,Hampton,Aug 18
15,Walter Knox,CAN,3.20,,2,Toronto,Sep 16
22,Hillman,USA,3.18,,1,Princeton,May 06
23,Lewis Sheldon,USA,3.14,,1,Paris,Jun 04
24,Alexander W. Coleman,USA,3.13,,3,Princeton,May 06
25,J.B. Smith,USA,3.12,,1=,Columbia,May 26
25,C. Eastmond,USA,3.12,,1=,Columbia,May 26
