rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Charles Hoff,NOR,4.21,,1,København,Jul 22
2,Dean Brownell,USA,4.01,,1,Ann Arbor,Jun 2
3,Edwin Meyers,USA,3.98,,1,Chicago,Sep 1
4,Ralph Spearow,USA,3.97,,1,Eugene,May 18
5,William Black,USA,3.96,,1,Palo Alto,Mar 10
5,Harry Smith,USA,3.96,,1,Santa Ana,Apr 28
7,James Brooker,USA,3.93,,2,Ann Arbor,Jun 2
7,Earle McKown,USA,3.93,,1=,Chicago,Jun 16
9,Henry Petersen,DEN,3.90,,1,København,Jul 8
9,Laurits Jørgensen,DEN,3.90,,2,København,Jul 8
11,Benjamin Owen,USA,3.88,,1=,Philadelphia,Apr 28
11,Allen Norris,USA,3.88,,1=,Philadelphia,May 26
11,Carey Rogers,USA,3.88,,1,Lawrence,May 19
14,Collins,USA,3.86,,3,Ann Arbor,Jun 02
15,Charles Lewis,USA,3.85,,1,Los Angeles,Feb 17
16,Prosser,USA,3.84,,1,Columbus,May 26
17,Richard Gartley,USA,3.81,,3=,Philadelphia,Apr 28
17,Nelson Sherrill,USA,3.81,,3=,Philadelphia,Apr 28
17,Sylvan Scholpp,USA,3.81,,3=,Philadelphia,Apr 28
17,Edward Gouinlock,USA,3.81,,3=,Philadelphia,Apr 28
17,Francis Bishop,USA,3.81,,3=,Philadelphia,Apr 28
17,Roy O'Dell,USA,3.81,,1,Atlanta,May 26
17,Edward Knourek,USA,3.81,,2,Chicago,Sep 01
24,John Mattson,SWE,3.80,,1,Paris,Sep 09
25,Longino Welch,USA,3.79,,1,Sewanee,Apr 21
1,Edward Knourek,USA,3.93,i,1,Evanston,Mar 30
2,Nelson Sherrill,USA,3.81,i,1=,New York,Mar 03
2,Walter Volkmer,USA,3.81,i,1,Washington,Feb 21
