rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Bubka,URS,6.00,,1,Paris,Jul 13
2,Pierre Quinon,FRA,5.90,,2,Nizza,Jul 16
3,Joe Dial,USA,5.85,,1,Norman,May 19
3,Vasiliy Bubka,URS,5.85,,1,Donetsk,Aug 29
5,Aleksandr Parnov,URS,5.82,,1,Sumagait,Aug 21
6,Mike Tully,USA,5.80,,1,Eugene,Jun 1
6,Thierry Vigneron,FRA,5.80,,1,Nimes,Jun 2
6,Pavel Bogatyryov,URS,5.80,,1,Schwechat,Jun 10
6,Philippe Collet,FRA,5.80,,1,Viareggio,Aug 7
6,Marian Kolasa,POL,5.80,,1,Kamp-Lintfort,Sep 1
11,Tomás Valdemar Hintnaus,BRA,5.76,,1,Zürich,Aug 21
12,Aleksandr Krupskiy,URS,5.75,,1,Sochi,May 25
12,Atanas Tarev,BUL,5.75,,1,Sofia,Jul 27
12,Rodion Gataullin,URS,5.75,,1,Kobe,Sep 02
15,Larry Jessee,USA,5.71,,1,Ciudad Juárez,May 28
15,Aleksandr Obizhayev,URS,5.71,,2,Riga,Jun 02
15,Vladimir Shulgin,URS,5.71,,3,Riga,Jun 02
18,Brad Pursley,USA,5.70,,2,Walnut,Apr 28
18,Hermann Fehringer,AUT,5.70,,1,Amstetten,Jun 06
18,Aleksandr Chernyayev,URS,5.70,,1,Erfurt,Jun 23
21,Steve Stubblefield,USA,5.69,,2,Lawrence KS,Apr 20
21,Dale Jenkins,USA,5.69,,1,Abilene TX,Apr 27
23,Zdenek Lubenský,TCH,5.66,,4,Bratislava,Jun 15
24,Kory Tarpenning,USA,5.65,,3,Walnut CA,Apr 28
24,Sergey Kulibaba,URS,5.65,,1,Almaty,May 26
24,Arkadiy Shkvira,URS,5.65,,1,Donyetsk,Jun 14
24,Philippe Houvion,FRA,5.65,,1,Créteil,Jun 22
24,Valentin Videv,BUL,5.65,,1,Stara Zagora,Jul 20
24,Viktor Spasov,URS,5.65,,2,Donyetsk,Aug 29
1,Billy Olson,USA,5.86,i,1,Saskatoon,Dec 28
2,Serge Ferreira,FRA,5.72,i,1,Paris,Feb 03
