rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Bubka,UKR,6.13,,1,Tokyo,Sep 19
2,Rodion Gataullin,RUS,5.95,,1,Köln,Aug 16
3,Igor Potapovich,KAZ,5.92,,2,Dijon,Jun 13
4,Dean Starkey,USA,5.91,,1,Modesto,May 16
5,Maksim Tarasov,RUS,5.90,,2,Saint Denis,Jun 4
5,Jean Galfione,FRA,5.90,,3,Saint Denis,Jun 4
5,Igor Trandenkov,RUS,5.90,,2,Köln,Aug 16
8,Kory Tarpenning,USA,5.86,,2,Modesto,May 16
9,Scott Huffman,USA,5.85,,1,Austin,May 9
9,Pyotr Bochkaryov,RUS,5.85,,1,Bratislava,Jun 1
9,Grigoriy Yegorov,KAZ,5.85,,3,Berlin,Aug 21
12,Istvan Bagyula,HUN,5.80,,1,Austin,Jun 05
12,Bill Payne,USA,5.80,,1,Austin,Jun 12
12,Tim Bright,USA,5.80,,1,New Orleans,Jun 21
12,Dave Volz,USA,5.80,,2,New Orleans,Jun 21
12,Vasiliy Bubka,UKR,5.80,,3,Moscow,Jun 24
12,Philippe Collet,FRA,5.80,,1,Nice,Jul 15
12,Doug Fraley,USA,5.80,,2,Sestriere,Jul 21
19,Aleksandr Obizhayev,LAT,5.75,,1,Tampere,Jun 13
19,Javier Chico García,ESP,5.75,,3,Barcelona,Aug 07
21,Patrick Manson,USA,5.71,,5,Modesto,May 16
22,Simon Arkell,AUS,5.70,,1,Perth,Feb 29
22,Anthony Curran,USA,5.70,,1,Azusa CA,Mar 14
22,Igor Yanchevskiy,RUS,5.70,,3,Bratislava,Jun 01
22,Vladimir Polyakov,RUS,5.70,,4,Bratislava,Jun 01
22,Brent Burns,USA,5.70,,2,Austin TX,Jun 05
22,Greg Duplantis,USA,5.70,,1,Eugene OR,Jun 06
22,Michael Holloway,USA,5.70,,1,Indianapolis IN,Jun 10
22,Gérald Baudouin,FRA,5.70,,5,Dijon,Jun 13
22,Valeriy Bukreyev,EST,5.70,,1,Nivala,Jun 24
22,Hermann Fehringer,AUT,5.70,,1,Hechtel,Jul 18
1,Sergey Bubka,UKR,6.13,i,1,Berlin,Feb 21
2,Pyotr Bochkaryov,RUS,5.85,i,1,Genova,Mar 01
3,Javier Chico García,ESP,5.77,i,3,Grenoble,Mar 14
4,Delko Lesev,BUL,5.75,i,1,Sofia,Feb 09
5,Douglas Wood,CAN,5.65,i,1,Winnipeg,Mar 14
