rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bernard Deacon,USA,4.33,,1,Palo Alto,Mar 10
2,William Graber,USA,4.28,,1=,Santa Barbara,Apr 28
2,William Sefton,USA,4.28,,1=,Santa Barbara,Apr 28
2,Jack Rand,USA,4.28,,1,Los Angeles,Jun 23
5,Keith Brown,USA,4.26,,1,Travers Island,Jun 02
5,Wirt Thompson,USA,4.26,,1,Princeton,Jun 16
7,Shuhei Nishida,JPN,4.25,,1,Nishinomiya,Oct 21
8,Ray Lowry,USA,4.22,,1,East Lansing,May 19
9,William Miller,USA,4.21,,1,Palo Alto,Mar 10
10,Sueo Oe,JPN,4.20,,1,Tokyo,Sep 2
11,Alexander McWilliams,USA,4.19,,1,Philadelphia,Apr 28
11,Reeve Limeburner,USA,4.19,,1,Fresno,May 12
11,Frank Pierce,USA,4.19,,1,Philadelphia,May 26
14,John Wonsowitz,USA,4.17,,4=,Milwaukee,Jun 30
15,George Jefferson,USA,4.16,,3=,Santa Barbara,Apr 28
15,Clyde Coffman,USA,4.16,,1=,Lincoln,May 19
15,Bob White,USA,4.16,,1=,Lincoln,May 19
18,Steve Divich,USA,4.14,,1,Chicago,Jun 10
19,William Roy,USA,4.13,,1,Baton Rouge,May 26
20,Richard Valentine,USA,4.11,,1,Los Angeles,Mar 10
20,Justin McCarthy,USA,4.11,,1,Los Angeles,Apr 07
20,Jack Hallett,USA,4.11,,2,Los Angeles,Apr 07
20,James Fimple,USA,4.11,,1=,Los Angeles,May 05
20,Bernard Berlinger,USA,4.11,,3=,Travers Island,Jun 02
20,Paul Garrett,USA,4.11,,1=,Berkeley,Jun 09
20,Cornelius Warmerdam,USA,4.11,,1=,Berkeley,Jun 09
20,Paul Harper,USA,4.11,,1,Travers Island,Jun 23
20,Charles van Tress,USA,4.11,,3=,Los Angeles,Jun 23
20,Scott Massey,USA,4.11,,3=,Los Angeles,Jun 23
20,Irving Seely,USA,4.11,,3=,Los Angeles,Jun 23
20,Gustav Wegner,GER,4.11,,1,Nürnberg,Jul 27
1,Keith Brown,USA,4.37,i,1,New York,Feb 17
2,Wirt Thompson,USA,4.29,i,1,Ithaca,Feb 24
