rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harry Babcock,USA,3.87,,1,Cambridge (MA),May 27
2,Robert A. Gardner,USA,3.86,joff,1,New Haven,May 13
3,Gordon Dukes,USA,3.835,,1,Binghampton,Jun 17
4,Edward Cook,USA,3.81,,1=,Pittsburgh,Jul 1
4,Frank Coyle,USA,3.81,,1=,Pittsburgh,Jul 1
4,Samuel Bellah,USA,3.81,,1=,Pittsburgh,Jul 1
7,Stanley Wagoner,USA,3.80,,1,Pittsburgh,Jun 30
8,Frank Murphy,USA,3.73,,1=,Philadelphia,Apr 29
9,William Happenny,CAN,3.71,,1,Montreal,Sep 23
10,Edward Schroth,USA,3.68,,1,New Orleans,Jun 10
10,Fernand Gonder,FRA,3.68,,,Bordeaux,Jun 25
12,Percy Graham,USA,3.66,,1,"Chicago, IL",May 13
12,Samuel N. Byers,USA,3.66,,3=,Cambridge (MA),May 27
12,Harry Wessels,USA,3.66,,2,New York,Jun 03
12,Arthur Lambert,USA,3.66,,2,Pittsburgh,Jun 30
12,Robert Pasemann,GER,3.66,,1,London,Jul 01
17,Eugene Schobinger,USA,3.64,,1,"Chicago, IL",Jun 11
18,Clark Boulware,USA,3.63,,2,"Palo Alto, CA",Mar 29
18,Bertil Uggla,SWE,3.63,,1,Stockholm,Jul 30
20,Henry B. Heyburn,USA,3.61,,1,"Annapolis, MD",May 13
20,I.H. Bowman,USA,3.61,,2,"Astoria, OR",Aug 25
22,Paul Maxon,USA,3.60,,1,"Springfield, MA",May 20
22,Paul Lagarde,FRA,3.60,,2,Bordeaux,Jun 25
22,Maurice Garon,FRA,3.60,,1,Nerac,Aug 06
25,Kalman Szathmary,HUN,3.59,,1,Budapest,Jun 25
1,Eugene Schobinger,USA,3.68,i,1,Chicago,Feb 18
