rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Renaud Lavillenie,FRA,5.93,,1,Bruxelles,Sep 05
2,Mark Hollis,USA,5.83,,1,Landau,Aug 19
3,Piotr Lisek,POL,5.82,,1,Praha,Jun 09
4,Changrui Xue,CHN,5.80,,1,Beijing,May 21
4,Pawel Wojciechowski,POL,5.80,,1,Berlin,Aug 31
4,Robert Sobera,POL,5.80,,1,Chiari,Sep 02
7,Sam Kendricks,USA,5.75,,1,"Sacramento, CA",Jun 29
7,Michal Balner,CZE,5.75,,2,Chiari,Sep 02
9,Tobias Scherbarth,GER,5.73,,1,"Phoenix, AZ",May 24
9,Thiago Braz da Silva,BRA,5.73,,2,Ostrava,Jun 17
11,Kévin Ménaldo,FRA,5.72,,1,Aubagne,Jun 14
11,Jan Kudlicka,CZE,5.72,,1,Ostrava,Aug 03
13,Karsten Dilla,GER,5.71,,1,Hof,Jun 21
13,Fábio da Silva,BRA,5.71,,1,São Paulo,Oct 10
15,Logan Cunningham,USA,5.70,,1,"Austin, TX",Mar 29
15,Daichi Sawano,JPN,5.70,,1,"Walnut, CA",Apr 19
15,Steven Lewis,GBR,5.70,,2,"Des Moines, IA",Apr 26
15,Colton Ross,USA,5.70,,1,"Austin, TX",May 03
15,Aleksandr Gripich,RUS,5.70,,1,Sochi,May 29
15,Malte Mohr,GER,5.70,,2,Oslo,Jun 11
15,Jack Whitt,USA,5.70,,2,Rottach-Egern,Jul 04
15,Augusto de Oliveira,BRA,5.70,,2,Paris Saint-Denis,Jul 05
15,Giuseppe Gibilisco,ITA,5.70,,1,Rieti,Jul 12
15,Ilya Mudrov,RUS,5.70,,1,Kazan,Jul 25
15,Sergey Kucheryanu,RUS,5.70,,1,Kazan,Jul 25
15,Dmitry Starodubtsev,RUS,5.70,,3,Kazan,Jul 25
15,Konstadínos Filippídis,GRE,5.70,,2,Berlin,Aug 31
1,Renaud Lavillenie,FRA,6.16,i,1,Donetsk,Feb 15
2,Renaud Lavillenie,FRA,6.08,i,1,Bydgoszcz,Jan 31
3,Renaud Lavillenie,FRA,6.04,i,1c1,Rouen,Jan 25
4,Malte Mohr,GER,5.90,i,1,Berlin,Mar 01
