rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Robert Seagren,USA,5.63,,1,Eugene,Jul 2
2,Kjell Isaksson,SWE,5.59,,1,El Paso,May 23
3,Steve Smith,USA,5.50,,2,Eugene,Jul 2
3,Jan Johnson,USA,5.50,,3,Eugene,Jul 2
3,Wolfgang Nordwig,GDR,5.50,,1,München,Sep 2
6,Dave Roberts,USA,5.49,,1,Seattle,Jun 17
7,Renato Dionisi,ITA,5.45,,1,Roverato,Jun 25
8,Antti Kalliomäki,FIN,5.41,,1,Joensuu,Aug 13
9,Christos Papanicolau,GRE,5.40,,1,Athens,Jun 14
10,Hans Lagerqvist,SWE,5.36,,3,Los Angeles,Apr 15
11,Yevgeniy Tananika,URS,5.35,,1,Kharkov,May 27
12,Kirk Bryde,CAN,5.34,,1,Scarborough,Jul 20
13,Volker Ohl,FRG,5.31,,1,Bochum,Jun 20
14,Gennadiy Bliznyetsov,URS,5.30,,1,Sochi,May 20
14,Yuriy Isakov,URS,5.30,,1,Moscow,Jun 08
14,Herve D'Encausse,FRA,5.30,,1,Paris,Jul 05
14,Tadeusz Slusarski,POL,5.30,,1,Warsaw,Aug 18
14,Reinhard Kuretzky,FRG,5.30,,1,München,Aug 24
19,Jonathan Vaughn,USA,5.28,,2,Walnut,Jun 21
19,Bud Williamson,USA,5.28,,3,Walnut,Jun 21
19,Unto Sjö,FIN,5.28,,1,Loviisa,Aug 27
22,Bob Slover,USA,5.26,,1,San José CA,Apr 22
23,Wojciech Buciarski,POL,5.25,,1,Edinburgh,Jun 17
23,Tadeusz Olszewski,POL,5.25,,1,Olsztyn,Jul 15
23,Ingemar Jernberg,SWE,5.25,,1,Constanta,Sep 24
1,Hans Lagerqvist,SWE,5.40,i,2,Grenoble,Mar 12
2,Scott Wallick,USA,5.28,i,1,"Louisville, KY",Feb 12
