rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Earle Meadows,USA,4.44,,1,Compton,Jun 2
2,Cornelius Warmerdam,USA,4.40,,1,Berkeley,Apr 29
3,Loring Day,USA,4.39,,1,Los Angeles,Apr 8
3,Dick Ganslen,USA,4.39,,1,Los Angeles,Jun 17
5,George Varoff,USA,4.37,,1=,Eugene,Apr 22
5,Rod Hansen,USA,4.37,,1=,Eugene,Apr 22
7,Robert Cassels,USA,4.33,,1,Ann Arbor,May 20
8,Ralph Ross,USA,4.31,,1,West Point,Apr 22
8,Beefus Bryan,USA,4.31,,1,Lawrence,Apr 22
8,Milton Padway,USA,4.31,,2=,Los Angeles,Jun 17
11,Nikolay Ozolin,URS,4.30,,1,Moscow,Jul 31
12,Erling Kaas,NOR,4.27,,1,Oslo,Sep 23
13,Keith Monroe,USA,4.26,,1=,Berkeley,Jun 21
14,Edward Thistlewaite,USA,4.24,,1,Chicago,Mar 18
15,Donald Bird,USA,4.21,,5=,Los Angeles,Jun 17
16,John Linta,USA,4.20,,1,Columbus,May 27
16,Earl Stolberg,USA,4.20,,1,South Bend,May 20
16,Vladimir Dyachkov,URS,4.20,,2,Moscow,Jul 31
19,Howard Jensen,USA,4.19,,1,Philadelphia,May 06
19,Jack DeField,USA,4.19,,1,Lincoln,Jul 03
21,Anthony Sunseri,USA,4.16,,1=,San José,Jun 03
21,Al  Finn,USA,4.16,,1=,San José,Jun 03
23,Mario Romeo,ITA,4.15,,1,Helsinki,Aug 02
23,Gavriil Rayevskiy,URS,4.15,,1,Kharkov,Aug 12
23,Eero Lähdesmäki,FIN,4.15,,1,Lapua,Aug 13
1,Cornelius Warmerdam,USA,4.42,i,1,Boston,Feb 11
