rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kjell Isaksson,SWE,5.43,,1,Siena,Sep 19
2,Wolfgang Nordwig,GDR,5.40,,1,Leipzig,Jun 27
3,Yuriy Isakov,URS,5.36,,1,Rostov,Jun 23
4,Christos Papanicolau,GRE,5.35,,1,Zagreb,Sep 5
5,Dave Roberts,USA,5.34,,1,Seattle,Jun 19
6,Jan Johnson,USA,5.33,,1,Cali,Aug 4
7,Renato Dionisi,ITA,5.30,,3,Helsinki,Aug 13
7,Hans-Jürgen Ziegler,FRG,5.30,,1,Haiger,Sep 1
9,Kirk Bryde,CAN,5.28,,1,Seattle,May 22
9,Hans Lagerqvist,SWE,5.28,,1,Sundsvall,Aug 24
11,Volker Ohl,FRG,5.25,,1,Beneheim,Jul 14
12,Wojciech Buciarski,POL,5.21,,1,Warsaw,Jul 25
12,Dennis Phillips,USA,5.21,,1,Eugene,Aug 06
14,Paul Hegler,USA,5.20,,1,El Paso,Mar 27
14,Steve Smith,USA,5.20,,2,Berkeley,Jun 05
14,Francois Tracanelli,FRA,5.20,,1,Westwood,Apr 10
14,Robert Anders,FRG,5.20,,1,Waiblingen,May 08
14,Risto Ivanoff,FIN,5.20,,1,Saarijärvi,Jun 27
14,Dick Railsback,USA,5.20,,2=,Milan,Jul 01
14,John-Erik Blomqvist,SWE,5.20,,2,Sollentuna,Jul 25
14,Antti Kalliomäki,FIN,5.20,,2,Göteborg,Aug 29
22,Rickey Parris,USA,5.19,,1,Brownwood,Mar 13
22,Ed Johnson,AUS,5.19,,1,Melbourne,Dec 04
24,Bob Seagren,USA,5.18,,2,Santa Barbara,Mar 27
24,Tom Craig,USA,5.18,,2,Des Moines,Apr 24
24,Bruce Simpson,CAN,5.18,,2,El Paso,May 22
24,Sam Caruthers,USA,5.18,,3,El Paso,May 22
24,Jack Ernst,USA,5.18,,2,Seattle,May 22
24,Nikolay Keidan,URS,5.18,,1,Rostov,May 23
24,Jim Eshelman,USA,5.18,,1,San Jose,Jul 20
24,Scott Wallick,USA,5.18,,1,Brunswick,Aug 01
1,Wolfgang Nordwig,GDR,5.40,i,1,Sofia,Mar 14
2,Dick Railsback,USA,5.35,i,1,New York,Feb 26
2,Renato Dionisi,ITA,5.35,i,1,Genova,Mar 03
4,Bob Seagren,USA,5.31,i,1,Los Angeles,Jan 16
