rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Norman Dole,USA,3.69,,1,Oakland,Apr 23
1,Fernand Gonder,FRA,3.69,,1,Paris,Jun 26
3,Ward McLanahan,USA,3.67,exh,1,New Haven,Jul 05
4,Harry Lawson Moore,USA,3.58,,1=,Saint Louis,Jun 25
4,Leroy Samse,USA,3.58,,1hc,St.Louis,Aug 31
6,Rudolf B. Gring,USA,3.56,,,,May
7,Harry L. Gardner,USA,3.54,,2=,Philadelphia,May 28
8,Alfred Behr,USA,3.51,,1=,Philadelphia,Apr 23
8,J.C. Preston,USA,3.51,,1=,"Cambridge, MA",May 21
8,Charles Dvorak,USA,3.51,,1,St.Louis,Sep 3
8,W.M. Adriance,USA,3.51,,,,
8,J. Cooke,USA,3.51,,,,
13,James T. Moore,USA,3.47,,1,Philadelphia,May 21
14,Edward C. Glover,USA,3.44,,1,Champaign,May 13
15,F Brackett Hazen,USA,3.43,,1,Worcester/MA,May 21
15,Durland,USA,3.43,,2=,Chicago,Jun 04
15,C. Morris,USA,3.43,,1,Chicago,Jun 24
18,Andre Puysegur,FRA,3.40,,2,Paris,Jun 26
19,J.A. Wilcox,USA,3.39,,1,Berkeley,Mar 30
20,William H. Peabody,USA,3.38,,2,Worcester/MA,May 21
21,Louis Wilkins,USA,3.35,,1,Princeton,Apr 30
21,Joseph B. Phillips,USA,3.35,,1=,Princeton,May 21
21,Clark,USA,3.35,,1=,Chicago,May 21
21,C.F. Kennedy,USA,3.35,,1=,Chicago,May 21
21,Walter Remy Dray,USA,3.35,,2hcp,Saint Louis,Aug 31
21,Claude Allen,USA,3.35,,5,St.Louis,Sep 3
