rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dave Roberts,USA,5.65,,1,Gainesville,Mar 28
2,Wladyslaw Kozakiewicz,POL,5.60,,1,Warsaw,Jun 20
3,Steve Smith,USA,5.59,,1,Edinburgh,Jun 18
4,Vic Dias,USA,5.51,,1,Fresno,May 10
4,Earl Bell,USA,5.51,,1,Provo,Jun 7
4,Dan Ripley,USA,5.51,,2,Provo,Jun 7
7,Wojciech Buciarski,POL,5.50,,1,Saint Maur,Jun 4
8,Larry Jessee,USA,5.48,,1,El Paso,Mar 1
8,Robert Seagren,USA,5.48,,1,El Paso,May 10
8,Russ Rogers,USA,5.48,,1,Durham,Jul 18
11,Vladimir Trofimenko,URS,5.46,,1,Leningrad,Sep 06
12,Vladimir Kishkun,URS,5.45,,1,Moscow,Jul 30
12,Casey Carrigan,USA,5.45,,1,Stuttgart,Aug 26
14,Mike Tully,USA,5.43,,1,Westwood,May 03
15,Antti Kalliomäki,FIN,5.41,,1,Madras,May 04
15,Itsuo Takanezawa,JPN,5.41,,1,Fukuoka,Oct 16
17,Ronald Mooers,USA,5.40,,1,Walnut,Apr 26
17,Yuriy Isakov,URS,5.40,,2=,Moscow,Jul 30
17,Jänis Lauris,URS,5.40,,2=,Moscow,Jul 30
20,Yuriy Prokhorenko,URS,5.37,,1,Kiev,Jul 18
21,Francois Tracanelli,FRA,5.36,,1,Saint Maur,Aug 14
22,Jean-Michel Bellot,FRA,5.35,,1,Söndrum,Jul 16
22,Patrick Abada,FRA,5.35,,1,Montréal,Jul 26
22,Tadeusz Slusarski,POL,5.35,,2,Warsaw,Aug 30
25,Terry Porter,USA,5.33,,2,Eugene OR,Jun 20
1,Steve Smith,USA,5.61,i,1,New York,May 28
2,Dan Ripley,USA,5.51,i,1,Los Angeles,Jan 18
3,Bogdan Markowski,POL,5.30,i,4,Katowice,Mar 09
