rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Keith Brown,USA,4.39,,1,Cambridge,Jun 1
2,Earle Meadows,USA,4.36,,1,Palo Alto,May 4
3,William Sefton,USA,4.35,,1,Budapest,Aug 20
4,Shuhei Nishida,JPN,4.30,,1,Budapest,Aug 17
5,William Roy,USA,4.29,,1,Alexandria,May 11
5,Cornelius Warmerdam,USA,4.29,,1,Fresno,Apr 20
7,Bernard Deacon,USA,4.26,,1,Los Angeles,Mar 30
7,William Graber,USA,4.26,,1=,Princeton,Jun 15
9,Sueo Oe,JPN,4.25,,1,Tokyo,Jun 16
10,Jack Mauger,USA,4.24,,1,Berkeley,Apr 20
11,Jack Rand,USA,4.21,,1,Eagle Rock,Apr 13
12,Emile Dubiel,USA,4.20,,2=,Cambridge (MA),Jun 01
13,James Fimple,USA,4.19,,1,Los Angeles,Mar 30
13,John Hooker,USA,4.19,,2=,Fresno,Apr 13
13,Scott Massey,USA,4.19,,2=,Los Angeles,Apr 20
13,Paul Garrett,USA,4.19,,1=,Palo Alto,Apr 27
13,Richard Valentine,USA,4.19,,2=,Palo Alto,May 18
13,Eldon Stutzman,USA,4.19,,5=,Cambridge/MA,Jun 01
19,Gavriil Rayevskiy,URS,4.18,,1,Kharkov,Oct 15
20,Justin McCarthy,USA,4.17,,1,Los Angeles,May 04
20,Ray Noble,USA,4.17,,1,Lincoln,May 18
22,Bo Ljungberg,SWE,4.15,,1,Lund,Oct 05
22,Nikolay Ozolin,URS,4.15,,1,Yerevan,Oct 09
24,Wilhelm Schneider,POL,4.14,,1,Budapest,Oct 13
25,Irving Seely,USA,4.13,,2,Milwaukee,Jun 07
