rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Bubka,URS,6.10,,1,Malmö,Aug 5
2,Istvan Bagyula,HUN,5.92,,1,Linz,Jul 5
3,Rodion Gataullin,URS,5.90,,1,Kiev,Jul 11
3,Igor Potapovich,URS,5.90,,2,Zürich,Aug 7
5,Bill Payne,USA,5.86,,1,Houston,May 19
6,Maksim Tarasov,URS,5.85,,2,Kiev,Jul 11
6,Grigoriy Yegorov,URS,5.85,,3,Kiev,Jul 11
8,Vasiliy Bubka,URS,5.82,,1,Brussels,Sep 13
9,Dean Starkey,USA,5.81,,1,Santa Barbara,May 5
10,Philippe Collet,FRA,5.80,,1,Montgeron,Jun 22
10,Jean Galfione,FRA,5.80,,1,Noisy-le-Grand,Jul 6
10,Scott Huffman,USA,5.80,,1,Sheffield,Sep 15
13,Hermann Fehringer,AUT,5.76,,1,Amstetten,Jun 09
14,Viktor Ryzhenkov,URS,5.75,,1,Oslo,Jul 06
14,Pyotr Bochkaryov,URS,5.75,,5,Kiev,Jul 11
14,Kory Tarpenning,USA,5.75,,1,Gateshead,Aug 09
14,Peter Widén,SWE,5.75,,5,Tokyo,Aug 29
14,Tim Bright,USA,5.75,,6,Tokyo,Aug 29
19,Jani Lehtonen,FIN,5.73,,1,Hyrylä,Jun 11
20,Asko Peltoniemi,FIN,5.72,,1,Lempäälä,Jun 02
20,Nikolay Nikolov,BUL,5.72,,1,Sofia,Jul 13
20,Vladimir Polyakov,URS,5.72,,4,Brussels,Sep 13
23,Lane Lohr,USA,5.70,,1,Champaign IL,May 23
23,Pat Manson,USA,5.70,,3,Eugene OR,May 31
23,Delko Lesev,BUL,5.70,,1,Plovdiv,Jun 01
23,Konstantin Semyonov,URS,5.70,,1,Moscow,Jun 10
23,Jean-Marc Tailhardat,FRA,5.70,,2,Montgeron,Jun 22
23,Greg Duplantis,USA,5.70,,1,Stockholm,Jul 03
23,Yevgeniy Bondarenko,URS,5.70,,2,Lausanne,Jul 10
23,Joe Dial,USA,5.70,,1,Combran,Jul 14
1,Sergey Bubka,URS,6.12,i,1,Grenoble,Mar 23
2,Viktor Ryzhenkov,URS,5.91,i,2,San Sebastián,Mar 15
3,Hermann Fehringer,AUT,5.77,i,1,Wien,Feb 24
