rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Robert Krohn,USA,3.87,,1,Palo Alto,Apr 18
2,Marcus Wright,USA,3.81,,1hcp,Princeton,May 16
3,Claes Gille,SWE,3.80,,1,Budapest,Jun 28
3,Carl Hårleman,SWE,3.80,,1=,Stockholm,Jul 14
3,Bertil Uggla,SWE,3.80,,1=,Stockholm,Jul 14
6,Jindrich Jirsak,BOH,3.745,,1,Budapest,Jun 11
7,Ardis L. Milton,USA,3.73,,1=,Cambridge,May 30
7,Carl Buck,USA,3.73,,1=,Cambridge,May 30
7,Jay Camp,USA,3.73,,1=,Cambridge,May 30
7,Kenneth Curtis,USA,3.73,,1,Baltimore,Sep 12
11,Frederick Watkins,USA,3.705,,1=,Los Angeles,Apr 18
12,Charles Borgstrom,USA,3.70,,1=,"Los Angeles, CA",Apr 18
12,Fernand Gonder,FRA,3.70,,1,Nerac,Jul 14
14,David Reavis,USA,3.68,,1,Kansas City,Jun 27
15,Janos Szemere,HUN,3.66,,1,Budapest,Jun 21
16,L. Carter,USA,3.655,,1=,Philadelphia,Apr 24
16,George C. Halstead,USA,3.655,,Q,Cambridge,May 29
16,Louis A. Nichols,USA,3.655,,Q,Cambridge,May 29
16,M.W. Phelps,USA,3.655,,1=,Chicago,Jun 06
16,Kessler,USA,3.655,,1=,Chicago,Jun 06
16,Eugene Schobinger,USA,3.655,,1=,Chicago,Jun 06
16,M.A. Phillips,USA,3.655,,2,Baltimore,Sep 12
16,Kenneth S. Caldwell,USA,3.655,,1,New York,Oct 03
24,H.W. Johnstone,USA,3.62,,1,"Byberry, PA",Sep  7
25,Kerr,USA,3.61,,4=,"Chicago, IL",Jun  6
25,Oswalt,USA,3.61,,4=,"Chicago, IL",Jun  6
25,Julius Culp,USA,3.61,,4=,"Chicago, IL",Jun  6
25,Edward Thomas,USA,3.61,,4=,"Chicago, IL",Jun  6
25,Lindstrom,USA,3.61,,4=,"Chicago, IL",Jun  6
25,Hueston,USA,3.61,,4=,"Chicago, IL",Jun  6
1,Rockne,USA,3.76,i,1,Chicago,Feb 28
