rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Wladyslaw Kozakiewicz,POL,5.78,,1,Moscow,Jul 30
2,Philippe Houvion,FRA,5.77,,1,Paris,Jul 17
3,Thierry Vigneron,FRA,5.75,,1,Colombes,Jun 1
4,Jean-Michel Bellot,FRA,5.70,,2,Villeneuve d´Ascq,Jun 29
4,Serge Ferreira,FRA,5.70,,1,Nizza,Aug 17
6,Larry Jessee,USA,5.69,,1,El Paso,Apr 30
6,Konstantin Volkov,URS,5.69,,1,Moscow,Jun 11
8,Billy Olson,USA,5.67,,1,San Angelo,Apr 29
9,Antti Kalliomäki,FIN,5.66,,1,Raahe,Jul 13
10,Mike Tully,USA,5.65,,2,Wichita,May 31
10,Tadeusz Slusarski,POL,5.65,,1,Warsaw,Jun 9
12,Earl Bell,USA,5.60,,2,Walnut,Apr 19
12,Vladimir Polyakov,URS,5.60,,2,Moscow,Jun 11
12,Sergey Kulibaba,URS,5.60,,3,Moscow,Jun 11
12,Yuriy Prokhorenko,URS,5.60,,1,Leningrad,Jun 21
12,Tomás Valdemar Hintnaus,BRA,5.60,,1,Eugene,Jun 27
12,Rauli Pudas,FIN,5.60,,2,Raahe,Jul 13
12,Mariusz Klimczyk,POL,5.60,,3,Nice,Aug 17
19,Brian Hooper,GBR,5.59,,1,London,Sep 06
20,Keith Stock,GBR,5.57,,2,London,Sep 06
21,Terry Porter,USA,5.55,,2,Houston,May 03
21,Felix Böhni,SUI,5.55,,3,Houston,May 03
21,Daniel Ripley,USA,5.55,,2,Walnut,Jun 15
21,Steve Smith,USA,5.55,,4,Eugene,Jun 27
21,Patrick Desruelles,BEL,5.55,,3,Villeneuve d'Ascq,Jun 29
21,Tapani Haapakoski,FIN,5.55,,3,Raahe,Jul 13
1,Konstantin Volkov,URS,5.70,i,1,Moscow,Jul 06
