rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Walter Dray,USA,3.90,,1,Danbury,Jun 13
2,Alfred Gilbert,USA,3.86,,1,New Haven,Jun 12
3,Edward Archibald,CAN,3.78,,1,Toronto,Jun 6
4,Frank T. Nelson,USA,3.76,,1=,New Haven,May 02
5,Samuel Bellah,USA,3.71,,1,Palo Alto,May 9
5,Edward Cook,USA,3.71,,1=,London,Jul 24
7,Charles Jacobs,USA,3.68,,1,Chicago,Sep 12
8,Bruno Söderström,SWE,3.66,,2=,New Haven,May 23
9,Charles Campbell,USA,3.65,,,,
10,Frederick R. Lanagan,USA,3.58,,1,Stanford/Palo Alto,Mar 27
10,William Happenny,CAN,3.58,,1,New York,Sep 19
12,Samuel Lawrence,USA,3.57,,1,"Cambridge, MA",May 9
13,Eugene Schobinger,USA,3.55,,,"Chicago, IL",Jun 13
14,Eugene L. Mercer,USA,3.54,,1,Philadelphia,Oct 10
15,W.R. Jones,USA,3.51,,3,Chicago,Jun 06
15,Claude Allen,USA,3.51,,1,New York,Sep 12
15,W.A. McLeod,USA,3.51,,1,"Travers Island, NY",Sep 18
15,John Barr,USA,3.51,,2,"Travers Island, NY",Sep 18
15,Callen,USA,3.51,,2,New York,Sep 19
20,Georgios Banikas,GRE,3.50,,1,Athens,Jun 12
20,Louis Blois,FRA,3.50,,,Angouleme,Jun 14
22,Kalman Szathmary,HUN,3.46,,1,Budapest,Jun 21
23,Charles K. Richardson,USA,3.45,,1,Los Angeles,Feb 28
24,Spence J. Dickson,USA,3.44,,1,Stanford/Palo Alto,May 02
25,Albert Munn,USA,3.43,,1,Stanford/Palo Alto,Mar 28
25,C. Vezin,USA,3.43,,1,"Princeton, NJ",May 16
25,Theodore S. Babcock,USA,3.43,,3,"Travers Island, NY",Sep 18
25,Gordon Dukes,USA,3.43,,4,"Travers Island, NY",Sep 18
