rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elana Meyer,RSA,8.32.00,,1,Durban,Apr 29
2,Zola Pieterse,RSA,8.35.72,,2,Durban,Apr 29
3,Tatyana Dorovskikh,URS,8.35.82,,1,Tokyo,Aug 26
4,Yvonne Murray,GBR,8.36.05,,1,Edinburgh,Jul 19
5,Yelena Romanova,URS,8.36.06,,2,Tokyo,Aug 26
6,Liz McColgan,GBR,8.38.23,,1,Nice,Jul 15
7,Susan Sirma,KEN,8.39.41,,3,Tokyo,Aug 26
8,Marie-Pierre Duros,FRA,8.40.76,,1,Stockholm,Jul 03
9,Päivi Tikkanen,FIN,8.41.30,,4,Tokyo,Aug 26
10,Margareta Keszeg,ROU,8.42.02,,5,Tokyo,Aug 26
11,Roberta Brunet,ITA,8.42.64,,6,Tokyo,Aug 26
12,Mary Slaney,USA,8.43.19,,1,Sheffield,Sep 15
13,Natalya Artemova,URS,8.43.39,,1,Saint Denis,Jul 19
14,Maria Albertina Dias,POR,8.43.50,,3,Nice,Jul 15
15,Judi St.Hilaire,USA,8.44.02,,7,Tokyo,Aug 26
15,Annette Peters,USA,8.44.02,,8,Tokyo,Aug 26
17,Jane Ngotho,KEN,8.44.14,,4,Nice,Jul 15
18,Gitte Karlshøj,DEN,8.44.35,,9,Tokyo,Aug 26
19,Nadia Dandolo,ITA,8.44.36,,3,Stockholm,Jul 03
20,Alison Wyeth,GBR,8.44.73,,11,Tokyo,Aug 26
21,Sabrina Dornhoefer,USA,8.45.00,,4,Stockholm,Jul 03
22,Uta Pippig,GER,8.45.40,,2,Frankfurt,Jun 29
23,Patti-Sue Plumer,USA,8.45.89,,7,Nice,Jul 15
24,Pauline Konga,KEN,8.46.66,,12,Tokyo,Aug 26
25,Kathrin Ullrich,GER,8.47.11,,2,Sheffield,Sep 15
